United States Zillow Home Value Index - One Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
Richmond Metro,metro,One Bed,"$136,700","$136,400","$136,300","$135,800","$135,200","$134,200","$133,100","$131,800","$131,000","$130,100","$128,700","$127,400","$126,600","$126,000","$124,900","$123,900","$122,900","$122,100","$121,300","$120,400","$119,800","$119,200","$119,500","$119,500","$119,400","$119,000","$119,000","$119,000","$119,100","$119,100","$119,300","$119,800","$119,800","$120,200","$120,500","$121,300","$121,600","$121,900","$121,800","$122,000","$122,200","$122,800","$123,200","$123,700","$124,000","$123,900","$123,500","$123,200","$123,600","$123,800","$124,100","$124,200","$124,600","$124,700","$124,600","$124,500","$124,500","$124,700","$125,000","$125,200","$125,100","$125,200","$125,300","$125,700","$125,900","$126,100","$126,600","$127,100","$127,900","$128,600","$129,000","$129,300","$129,600","$130,400","$131,200","$131,800","$132,100","$132,600","$133,200","$133,700","$134,000","$134,500","$135,100","$135,700","$136,600","$137,300","$138,200","$138,600","$139,400","$140,000","$140,700","$141,400","$142,300","$142,800","$143,700","$144,300","$145,200","$145,800","$146,600","$147,700","$148,600","$149,500","$150,500","$151,500","$152,300","$153,200","$153,800","$154,900","$155,500","$156,200","$156,900","$157,400","$158,200","$158,900","$159,400","$160,000","$160,800","$161,500","$162,200","$162,700"
Riverside-San Bernardino-Ontario Metro,metro,One Bed,"$99,800","$99,600","$98,800","$97,600","$96,300","$95,800","$95,000","$94,500","$93,600","$92,800","$91,800","$90,800","$90,000","$89,600","$89,100","$88,500","$87,800","$86,900","$86,300","$86,000","$85,800","$85,700","$85,400","$85,300","$85,300","$85,200","$85,400","$86,000","$87,000","$88,000","$88,400","$88,900","$89,700","$91,000","$92,500","$94,200","$96,300","$98,800","$101,300","$103,700","$105,900","$108,300","$111,200","$114,000","$116,000","$117,900","$119,900","$121,700","$122,600","$123,300","$123,900","$124,600","$125,400","$126,000","$126,900","$127,600","$128,200","$128,700","$129,300","$130,000","$131,000","$131,600","$132,300","$133,000","$133,700","$134,400","$134,900","$135,700","$136,700","$137,800","$138,700","$139,400","$140,100","$141,100","$141,900","$143,000","$144,000","$144,800","$145,500","$146,300","$147,500","$148,600","$149,700","$150,800","$151,900","$153,000","$154,600","$155,300","$156,600","$157,500","$159,200","$160,600","$162,000","$163,200","$164,800","$166,200","$167,900","$169,500","$171,000","$172,200","$173,100","$174,500","$175,700","$177,000","$177,800","$179,300","$180,200","$181,200","$181,800","$182,600","$183,200","$184,400","$185,600","$186,500","$187,300","$188,100","$189,100","$189,800","$190,600","$191,500"
Roanoke Metro,metro,One Bed,"$88,200","$87,900","$87,800","$87,800","$87,600","$87,400","$87,200","$87,100","$87,000","$86,700","$86,100","$85,500","$85,200","$85,100","$85,000","$85,000","$85,100","$85,100","$85,100","$85,100","$85,000","$85,000","$85,100","$85,200","$85,200","$85,100","$85,100","$85,200","$85,300","$85,500","$85,700","$85,800","$85,900","$85,900","$86,000","$86,100","$86,300","$86,400","$86,500","$86,400","$86,500","$86,600","$86,600","$86,700","$86,900","$87,300","$87,500","$87,800","$87,900","$88,100","$88,300","$88,500","$88,700","$88,900","$89,100","$89,200","$89,400","$89,400","$89,500","$89,600","$89,600","$89,700","$89,700","$89,800","$89,800","$89,900","$89,900","$90,100","$90,000","$90,100","$90,100","$90,200","$90,300","$90,200","$90,200","$90,100","$89,900","$89,700","$89,700","$89,700","$89,900","$90,000","$89,800","$89,700","$89,800","$90,300","$90,700","$91,200","$91,700","$92,100","$92,300","$92,400","$92,500","$92,600","$92,800","$92,900","$93,100","$93,100","$93,200","$93,300","$93,300","$93,000","$92,900","$93,100","$93,400","$93,800","$94,300","$94,900","$95,400","$95,900","$96,100","$96,400","$96,800","$97,400","$97,900","$98,200","$98,300","$98,300","$98,200","$98,000"
Rochester Metro,metro,One Bed,"$82,100","$82,200","$82,400","$82,400","$82,000","$81,500","$80,800","$80,300","$79,900","$79,800","$79,600","$79,500","$79,000","$78,400","$77,800","$77,500","$77,500","$77,600","$77,700","$77,900","$78,100","$78,100","$78,000","$77,900","$78,000","$78,500","$78,900","$79,300","$79,400","$79,400","$79,500","$79,400","$79,400","$79,400","$79,500","$79,500","$79,500","$79,500","$79,600","$79,500","$79,500","$79,500","$79,600","$79,600","$79,600","$79,500","$79,400","$79,400","$79,400","$79,300","$79,200","$79,400","$79,500","$79,600","$79,500","$79,800","$80,100","$80,500","$80,500","$80,500","$80,500","$80,600","$80,900","$81,100","$81,600","$82,100","$82,600","$82,800","$82,900","$83,000","$83,800","$85,200","$86,500","$87,600","$87,800","$87,700","$87,700","$88,000","$88,500","$88,900","$89,500","$90,300","$90,400","$90,000","$89,400","$89,200","$89,800","$90,400","$90,500","$90,400","$90,200","$90,300","$90,400","$90,400","$90,400","$90,500","$90,600","$90,500","$90,500","$91,100","$92,000","$93,000","$93,800","$94,500","$95,200","$96,000","$96,700","$97,400","$98,100","$99,100","$99,800","$100,100","$100,300","$100,600","$101,100","$101,500","$101,900","$102,200","$102,700","$103,300"
Rockford Metro,metro,One Bed,"$63,100","$63,500","$63,200","$62,800","$62,300","$62,200","$61,800","$61,100","$60,900","$60,800","$61,200","$60,800","$60,700","$59,700","$59,200","$58,500","$57,900","$57,000","$56,200","$55,600","$55,100","$54,800","$54,000","$53,700","$53,000","$53,000","$52,500","$51,800","$51,100","$50,600","$50,500","$50,100","$49,700","$49,500","$49,400","$49,100","$48,400","$47,700","$47,600","$47,900","$48,100","$48,100","$47,800","$47,300","$46,500","$45,500","$44,400","$43,600","$43,100","$42,800","$42,100","$41,400","$41,100","$41,100","$41,000","$40,900","$41,200","$41,200","$41,500","$42,000","$42,900","$43,600","$44,100","$44,200","$44,100","$43,800","$43,800","$44,000","$44,200","$44,400","$44,500","$44,400","$44,000","$44,000","$44,400","$45,100","$45,300","$45,500","$45,800","$46,400","$47,000","$47,500","$47,800","$48,300","$48,600","$48,600","$48,600","$48,900","$49,900","$51,200","$52,200","$52,500","$52,800","$53,600","$54,600","$54,900","$55,100","$55,000","$55,200","$55,300","$55,100","$55,100","$54,700","$54,300","$54,200","$54,400","$54,800","$55,300","$55,900","$56,600","$57,100","$57,300","$57,300","$56,900","$57,000","$57,000","$56,900","$56,200","$55,000","$54,000"
Sacramento--Roseville--Arden-Arcade Metro,metro,One Bed,"$172,000","$170,700","$169,300","$168,200","$166,000","$162,700","$159,800","$157,600","$157,000","$156,000","$154,300","$152,000","$148,800","$146,000","$143,200","$141,200","$139,500","$138,900","$137,900","$137,200","$135,700","$134,800","$134,200","$134,400","$135,400","$136,300","$136,600","$137,000","$137,800","$139,100","$140,600","$142,700","$145,200","$148,100","$151,500","$155,300","$158,900","$162,800","$167,300","$172,600","$177,100","$181,000","$184,000","$186,200","$188,500","$190,400","$191,900","$192,500","$193,000","$193,700","$194,600","$194,100","$194,300","$194,500","$195,600","$196,600","$196,600","$197,100","$197,800","$199,300","$201,100","$202,000","$203,000","$203,900","$205,100","$206,700","$208,400","$209,900","$211,800","$213,500","$215,300","$217,100","$218,900","$221,100","$223,100","$225,300","$227,400","$229,300","$231,500","$233,800","$236,500","$239,200","$241,600","$243,500","$244,800","$246,700","$249,400","$252,200","$254,500","$256,600","$259,300","$262,300","$265,000","$267,300","$270,000","$272,800","$275,600","$277,500","$278,900","$279,800","$280,600","$281,300","$282,300","$283,800","$285,400","$286,400","$286,500","$286,200","$286,700","$287,500","$288,400","$289,400","$290,800","$292,400","$293,300","$293,700","$294,100","$295,100","$296,800","$298,900"
Saginaw Metro,metro,One Bed,"$36,700","$36,400","$36,100","$36,000","$35,800","$35,400","$35,300","$35,000","$34,800","$34,200","$33,500","$32,400","$31,500","$30,600","$30,300","$29,700","$29,100","$28,300","$27,700","$27,100","$27,000","$27,300","$27,900","$28,500","$28,600","$28,400","$28,200","$28,500","$29,200","$30,300","$31,100","$31,700","$31,700","$31,200","$30,800","$30,600","$31,100","$31,700","$31,800","$31,900","$31,400","$30,900","$30,400","$30,500","$30,700","$31,200","$31,300","$31,200","$30,700","$30,400","$30,300","$29,700","$29,400","$29,100","$28,900","$28,600","$28,300","$28,100","$28,200","$28,300","$28,300","$28,200","$28,300","$28,700","$29,100","$29,500","$29,500","$29,600","$29,500","$29,200","$29,000","$29,000","$29,200","$29,300","$29,400","$29,400","$29,400","$29,100","$29,300","$29,400","$29,700","$29,800","$30,200","$30,600","$31,300","$32,000","$32,500","$32,800","$33,200","$34,000","$34,400","$35,200","$35,600","$36,400","$36,500","$36,400","$35,800","$35,100","$34,600","$34,700","$35,100","$35,500","$35,800","$36,300","$37,100","$37,700","$38,100","$38,100","$38,600","$39,100","$39,900","$40,200","$40,300","$40,300","$40,500","$40,500","$40,200","$40,100","$40,500","$41,100"
Salem Metro,metro,One Bed,"$133,900","$133,100","$131,800","$129,500","$127,500","$125,800","$123,900","$121,500","$118,100","$115,500","$113,700","$112,700","$111,400","$109,900","$108,400","$107,300","$106,300","$105,100","$104,400","$103,500","$103,400","$103,200","$103,200","$103,100","$103,000","$103,100","$103,800","$104,700","$105,500","$105,600","$106,000","$107,000","$107,700","$108,200","$107,600","$107,100","$107,100","$108,000","$108,900","$109,600","$109,800","$110,600","$111,600","$112,300","$113,300","$114,300","$115,900","$117,200","$118,300","$118,500","$118,500","$118,100","$118,700","$119,400","$120,200","$121,100","$121,800","$122,200","$122,500","$122,900","$123,200","$124,000","$124,500","$126,100","$126,700","$127,900","$128,600","$129,400","$130,100","$131,000","$132,200","$133,300","$134,700","$135,900","$137,400","$138,600","$140,100","$140,800","$141,100","$141,300","$141,700","$142,400","$143,300","$144,300","$146,200","$147,300","$148,800","$149,800","$151,200","$152,900","$154,700","$156,300","$158,100","$160,000","$161,800","$163,700","$165,100","$166,900","$168,300","$170,900","$174,200","$177,200","$178,900","$180,200","$180,700","$181,400","$181,700","$183,300","$185,000","$186,900","$188,100","$188,700","$188,500","$188,400","$189,500","$190,900","$192,800","$194,100","$195,700","$196,200"
Salinas Metro,metro,One Bed,"$335,800","$337,000","$336,000","$338,600","$335,900","$330,600","$324,700","$318,900","$313,900","$305,200","$296,700","$287,300","$283,700","$281,600","$279,000","$273,900","$269,700","$269,200","$267,400","$266,400","$261,200","$262,600","$263,400","$266,300","$265,900","$265,700","$267,600","$271,700","$277,200","$280,100","$282,900","$285,700","$294,800","$302,400","$309,300","$315,400","$322,500","$330,200","$334,900","$340,600","$347,200","$356,100","$365,700","$373,500","$379,200","$380,000","$383,900","$385,500","$389,700","$391,200","$394,700","$396,100","$396,400","$394,800","$393,100","$392,500","$391,300","$392,900","$392,900","$395,400","$395,100","$396,500","$398,500","$402,800","$405,900","$410,500","$413,500","$418,700","$422,400","$426,700","$431,000","$434,600","$439,300","$443,700","$448,000","$450,700","$453,900","$455,500","$459,600","$461,600","$464,000","$465,300","$465,900","$467,500","$468,300","$470,100","$471,400","$471,200","$471,700","$473,700","$477,100","$480,300","$484,400","$488,100","$493,000","$497,100","$501,800","$504,100","$505,900","$509,200","$512,200","$514,700","$515,500","$516,200","$516,100","$514,700","$514,100","$513,700","$514,400","$515,800","$516,900","$517,700","$518,100","$518,100","$518,100","$518,400","$518,600","$520,000","$520,200","$520,300"
San Antonio-New Braunfels Metro,metro,One Bed,"$65,500","$65,400","$65,400","$65,500","$65,800","$65,900","$65,600","$65,000","$64,500","$64,000","$63,500","$63,000","$62,500","$61,800","$61,100","$60,600","$60,400","$60,300","$60,100","$60,000","$59,700","$59,500","$59,200","$58,900","$58,700","$58,900","$59,300","$59,200","$58,700","$58,200","$58,300","$58,700","$59,100","$59,200","$59,600","$60,200","$60,800","$60,800","$60,600","$60,800","$61,600","$62,300","$62,700","$62,700","$62,900","$63,400","$63,600","$63,500","$63,400","$64,100","$65,100","$66,000","$66,100","$66,300","$66,300","$66,900","$67,200","$67,800","$68,600","$69,400","$69,900","$70,100","$70,100","$69,800","$69,900","$70,300","$71,100","$71,200","$71,500","$71,400","$71,600","$71,800","$72,300","$72,800","$73,500","$74,300","$75,000","$75,500","$75,800","$76,500","$77,300","$78,100","$78,900","$79,500","$79,800","$80,200","$80,800","$81,700","$82,600","$83,400","$84,000","$84,800","$85,200","$85,300","$85,400","$85,900","$86,800","$87,500","$87,900","$88,300","$89,100","$89,300","$89,900","$90,100","$91,100","$92,000","$93,200","$93,800","$94,400","$95,000","$95,700","$96,200","$96,400","$97,200","$97,800","$98,600","$98,700","$99,200","$99,400","$99,800"
San Diego-Carlsbad Metro,metro,One Bed,"$203,900","$203,500","$202,200","$199,700","$198,000","$196,500","$194,600","$192,300","$190,900","$189,300","$188,200","$186,100","$184,800","$183,100","$181,800","$180,100","$178,100","$176,500","$175,800","$175,300","$174,100","$173,500","$173,100","$173,600","$173,400","$174,400","$175,400","$177,000","$178,700","$181,100","$183,600","$186,100","$189,800","$193,000","$195,800","$199,400","$204,400","$209,500","$214,900","$220,100","$226,300","$230,400","$233,700","$236,000","$238,200","$241,600","$245,500","$246,600","$246,600","$245,900","$246,400","$247,700","$246,700","$247,000","$247,100","$249,400","$250,300","$249,900","$250,000","$252,900","$255,400","$257,800","$258,000","$258,300","$259,300","$260,800","$263,000","$264,700","$267,500","$271,700","$273,300","$273,000","$273,300","$274,700","$277,300","$278,400","$281,400","$284,000","$287,000","$289,000","$290,800","$291,000","$293,100","$296,400","$300,400","$304,400","$307,200","$310,000","$311,700","$314,500","$317,300","$319,800","$322,200","$326,500","$330,700","$333,600","$334,000","$333,900","$334,600","$335,500","$336,900","$337,500","$338,400","$339,000","$339,300","$338,000","$337,000","$336,600","$338,300","$339,400","$340,400","$341,500","$342,400","$343,500","$344,200","$345,700","$347,500","$350,000","$352,000","$354,200"
San Francisco-Oakland-Hayward Metro,metro,One Bed,"$380,800","$379,800","$377,900","$374,000","$372,000","$369,800","$367,700","$363,700","$358,500","$354,800","$351,400","$349,800","$346,800","$342,200","$337,000","$334,100","$331,300","$330,400","$328,300","$327,100","$326,100","$324,500","$324,500","$324,600","$326,300","$329,400","$334,500","$338,900","$344,100","$348,600","$354,400","$360,100","$365,900","$375,000","$382,500","$391,900","$400,300","$411,200","$420,800","$430,200","$437,300","$444,000","$450,100","$457,000","$464,800","$469,900","$476,100","$479,100","$483,200","$484,300","$485,800","$488,000","$491,200","$494,800","$498,900","$504,400","$509,200","$512,300","$516,900","$524,400","$532,500","$539,800","$547,700","$556,600","$566,500","$576,300","$584,200","$588,900","$593,900","$602,400","$609,200","$612,100","$613,300","$615,200","$616,600","$614,500","$612,500","$611,700","$614,700","$618,200","$622,000","$623,200","$624,300","$626,100","$628,300","$631,200","$634,600","$640,600","$646,200","$652,800","$657,900","$665,000","$671,900","$678,500","$683,700","$690,400","$697,500","$702,800","$707,800","$711,400","$716,300","$718,100","$719,100","$717,200","$712,000","$708,500","$707,200","$706,400","$704,800","$703,200","$702,000","$701,400","$700,000","$700,600","$701,800","$704,300","$709,700","$714,700","$719,300","$723,200"
San Jose-Sunnyvale-Santa Clara Metro,metro,One Bed,"$341,900","$342,400","$336,800","$333,400","$331,400","$331,700","$330,100","$324,900","$319,800","$316,400","$311,800","$306,800","$302,000","$297,400","$296,400","$294,700","$295,300","$292,500","$290,000","$290,200","$289,700","$289,500","$290,500","$293,100","$297,800","$302,800","$307,800","$313,600","$318,400","$323,600","$330,600","$338,600","$347,900","$356,400","$363,400","$370,900","$379,500","$390,600","$401,900","$410,200","$415,600","$419,500","$424,500","$425,800","$430,500","$435,700","$444,100","$446,800","$447,500","$447,000","$447,900","$452,300","$456,700","$463,700","$467,500","$473,500","$475,500","$477,300","$478,100","$483,900","$487,500","$491,400","$490,300","$491,400","$494,500","$500,000","$505,600","$510,700","$515,900","$521,100","$524,400","$527,300","$533,300","$536,000","$540,700","$540,900","$544,600","$543,500","$545,300","$546,000","$549,300","$551,600","$555,400","$556,600","$558,900","$561,200","$566,100","$571,600","$580,100","$592,600","$605,500","$617,900","$630,400","$644,200","$658,700","$672,300","$680,700","$691,900","$703,400","$716,900","$720,200","$716,400","$711,100","$706,600","$699,300","$687,200","$675,900","$668,200","$665,000","$658,700","$650,800","$642,400","$639,100","$640,000","$641,500","$643,600","$647,700","$655,400","$663,100","$670,500"
San Luis Obispo-Paso Robles-Arroyo Grande Metro,metro,One Bed,"$296,100","$298,400","$297,700","$293,600","$286,500","$280,800","$277,600","$275,800","$275,900","$275,100","$274,400","$273,800","$272,500","$271,700","$272,500","$272,000","$273,000","$273,200","$272,900","$272,500","$272,100","$271,600","$271,900","$270,800","$271,400","$269,500","$269,700","$271,700","$273,600","$276,300","$279,500","$284,600","$288,700","$294,100","$297,600","$302,600","$305,700","$311,900","$316,700","$322,200","$327,600","$333,800","$338,200","$340,300","$340,600","$341,900","$344,500","$347,800","$350,400","$353,000","$355,200","$356,900","$358,100","$360,100","$362,400","$365,300","$369,400","$372,900","$375,900","$377,200","$380,400","$383,000","$386,900","$388,800","$393,700","$397,000","$401,000","$402,800","$404,800","$407,300","$409,000","$412,600","$413,700","$413,700","$412,800","$414,900","$413,400","$409,500","$406,800","$408,200","$411,900","$413,900","$417,800","$420,700","$425,600","$430,900","$434,800","$436,000","$438,900","$446,300","$453,300","$457,800","$460,600","$463,700","$465,400","$465,200","$462,800","$460,800","$462,900","$468,900","$471,100","$470,200","$467,800","$467,800","$467,200","$466,200","$464,300","$465,900","$469,200","$474,000","$474,500","$472,900","$473,900","$475,700","$478,500","$480,000","$482,400","$485,300","$489,200","$491,400"
Santa Cruz-Watsonville Metro,metro,One Bed,"$422,700","$423,800","$424,000","$421,700","$417,000","$406,700","$398,200","$390,700","$387,800","$385,900","$386,700","$382,700","$377,100","$371,300","$366,600","$360,400","$356,900","$357,900","$359,700","$357,300","$353,200","$351,500","$352,200","$353,200","$353,100","$354,600","$356,200","$359,500","$364,100","$365,400","$364,500","$365,400","$369,700","$373,200","$375,300","$378,100","$383,200","$387,100","$390,000","$394,700","$399,900","$408,100","$417,000","$424,700","$428,800","$432,900","$435,700","$438,600","$440,800","$443,500","$449,900","$453,500","$451,800","$447,900","$447,800","$454,200","$462,300","$466,200","$465,400","$466,100","$466,700","$472,000","$472,400","$475,700","$482,000","$489,700","$493,900","$492,900","$491,300","$493,700","$503,200","$511,800","$519,800","$520,700","$523,700","$525,500","$531,200","$535,000","$538,000","$539,300","$540,500","$541,200","$540,500","$537,900","$537,200","$538,400","$543,600","$547,200","$548,100","$550,800","$553,800","$558,600","$562,400","$569,400","$574,200","$581,800","$584,000","$587,100","$584,400","$582,300","$582,700","$582,000","$581,700","$581,300","$583,000","$583,000","$582,800","$577,900","$576,200","$572,000","$572,600","$573,300","$572,500","$571,800","$571,000","$569,900","$567,900","$565,700","$564,700","$566,500"
Santa Rosa Metro,metro,One Bed,"$282,500","$281,300","$279,600","$275,600","$269,900","$264,900","$260,800","$258,700","$256,000","$252,400","$249,200","$247,100","$244,700","$241,800","$237,800","$236,600","$237,500","$238,900","$238,700","$236,200","$233,600","$233,400","$234,500","$235,200","$234,700","$235,900","$238,700","$241,600","$240,800","$240,600","$242,700","$247,800","$254,300","$255,900","$256,300","$256,800","$261,900","$267,600","$273,500","$278,500","$287,200","$294,100","$299,700","$302,900","$306,100","$312,600","$320,900","$329,800","$334,500","$336,400","$338,100","$341,700","$342,600","$343,900","$344,700","$348,400","$350,300","$354,300","$354,600","$356,300","$359,400","$365,100","$368,800","$368,200","$369,300","$372,100","$377,100","$380,400","$385,000","$384,300","$386,900","$387,200","$389,300","$388,500","$391,000","$396,700","$401,400","$404,500","$406,900","$409,600","$411,900","$418,000","$420,900","$424,400","$425,700","$431,800","$436,100","$437,800","$442,200","$446,400","$452,600","$457,700","$462,000","$466,400","$473,100","$479,300","$484,900","$482,100","$478,300","$477,500","$476,500","$476,800","$472,400","$471,500","$469,700","$463,300","$455,300","$450,200","$448,800","$450,600","$452,100","$452,000","$451,000","$449,400","$450,400","$449,600","$450,000","$453,400","$457,700","$460,200"
Savannah Metro,metro,One Bed,"$228,000","$227,500","$229,100","$229,600","$231,700","$232,400","$232,200","$231,200","$228,000","$225,600","$221,300","$219,500","$218,000","$218,000","$215,700","$213,900","$212,200","$212,900","$214,000","$215,400","$217,700","$218,700","$220,500","$220,600","$220,700","$220,400","$220,500","$220,700","$220,400","$220,200","$221,100","$220,400","$220,000","$221,300","$223,900","$226,200","$227,600","$229,000","$230,100","$230,700","$233,100","$236,000","$239,000","$241,600","$242,500","$241,400","$239,000","$238,600","$239,100","$238,800","$238,700","$240,100","$238,500","$237,000","$233,300","$232,100","$230,800","$231,200","$233,100","$233,000","$232,700","$231,600","$232,300","$232,700","$235,600","$234,900","$235,100","$234,300","$236,000","$236,400","$235,100","$234,100","$234,700","$237,000","$239,600","$239,900","$239,100","$239,300","$241,100","$242,900","$243,500","$243,600","$243,700","$245,400","$246,700","$248,700","$248,300","$248,600","$249,100","$250,600","$250,900","$250,800","$251,300","$253,600","$256,400","$258,200","$261,200","$262,800","$264,800","$264,900","$265,200","$264,700","$265,800","$267,600","$270,100","$269,700","$270,300","$269,800","$269,300","$267,900","$267,800","$269,300","$270,600","$271,800","$271,900","$271,700","$270,800","$271,400","$271,000","$271,600"
Scranton--Wilkes-Barre--Hazleton Metro,metro,One Bed,"$79,700","$79,500","$79,000","$78,100","$77,400","$76,900","$76,900","$76,800","$76,400","$75,900","$74,900","$74,500","$74,000","$73,300","$72,700","$72,100","$72,000","$71,900","$72,000","$72,200","$72,600","$72,900","$73,300","$73,300","$72,900","$72,800","$73,000","$73,200","$73,200","$73,100","$73,100","$73,300","$73,800","$73,800","$73,800","$74,100","$74,900","$75,500","$75,500","$75,500","$75,300","$75,300","$74,900","$74,300","$73,600","$73,700","$74,200","$74,400","$74,200","$73,800","$74,000","$74,500","$75,000","$75,200","$75,600","$75,900","$76,100","$76,000","$75,600","$75,400","$75,200","$75,500","$75,600","$75,700","$75,800","$75,800","$75,600","$75,700","$75,900","$75,900","$75,800","$75,800","$75,800","$75,100","$74,600","$74,100","$73,900","$74,100","$74,400","$74,400","$74,000","$73,800","$73,900","$73,800","$73,700","$74,500","$75,300","$76,100","$76,200","$76,500","$76,700","$77,100","$77,500","$78,000","$78,700","$79,500","$80,200","$80,600","$81,000","$81,200","$81,300","$81,000","$81,400","$82,200","$83,400","$83,900","$84,100","$84,100","$84,200","$84,100","$84,100","$84,100","$84,500","$85,100","$85,000","$84,600","$83,900","$83,600","$83,300","$83,200"
Seattle-Tacoma-Bellevue Metro,metro,One Bed,"$227,800","$227,800","$227,100","$224,900","$221,800","$218,900","$215,300","$211,600","$208,100","$205,900","$204,500","$202,700","$200,100","$195,900","$192,200","$188,700","$186,300","$183,700","$181,700","$179,700","$177,800","$176,300","$173,500","$171,700","$170,800","$172,000","$173,800","$175,600","$177,200","$179,000","$181,000","$183,500","$185,900","$187,600","$190,700","$193,800","$197,000","$199,500","$201,200","$203,600","$205,900","$208,600","$210,700","$212,200","$214,000","$216,500","$218,300","$219,700","$220,300","$220,800","$222,400","$223,500","$224,800","$225,700","$227,500","$229,600","$231,700","$234,200","$236,100","$238,700","$240,900","$244,500","$247,200","$250,200","$253,800","$257,400","$260,600","$263,700","$266,500","$269,000","$272,400","$275,900","$279,900","$282,800","$286,200","$289,500","$292,300","$295,300","$298,100","$302,100","$306,500","$310,700","$314,100","$316,800","$320,900","$325,900","$331,800","$338,100","$343,800","$349,000","$354,800","$359,100","$363,900","$368,200","$374,700","$381,400","$386,800","$390,300","$391,900","$391,600","$391,200","$391,800","$391,900","$391,200","$389,300","$387,100","$384,400","$381,500","$379,000","$377,600","$376,800","$377,100","$377,800","$378,200","$378,500","$380,100","$382,300","$385,200","$387,900","$391,200"
Sebastian-Vero Beach Metro,metro,One Bed,"$56,600","$56,500","$56,300","$56,000","$55,300","$55,000","$54,300","$53,500","$52,700","$52,100","$51,700","$51,000","$50,200","$49,500","$49,300","$49,200","$49,300","$48,900","$48,800","$48,600","$48,400","$47,800","$47,300","$47,500","$47,900","$48,200","$48,100","$48,000","$47,800","$48,100","$48,400","$48,800","$49,300","$50,000","$50,400","$50,600","$51,000","$51,700","$52,500","$53,400","$54,300","$55,000","$55,300","$55,500","$55,900","$56,500","$57,300","$57,800","$58,000","$58,000","$58,200","$58,100","$57,900","$57,900","$58,100","$58,500","$58,700","$59,000","$59,300","$59,800","$60,300","$60,800","$61,500","$62,400","$63,700","$64,600","$65,700","$66,900","$68,200","$68,900","$69,400","$69,900","$70,700","$71,700","$72,400","$73,000","$73,500","$74,300","$75,100","$75,300","$75,600","$75,900","$76,800","$77,800","$78,800","$79,700","$80,500","$81,200","$81,700","$82,300","$82,700","$83,300","$84,300","$85,700","$86,900","$87,800","$88,300","$88,600","$88,900","$89,700","$90,400","$90,800","$91,000","$91,700","$92,300","$92,600","$92,000","$91,700","$91,600","$92,000","$92,300","$92,300","$92,500","$92,800","$93,400","$93,600","$93,600","$93,800","$94,600","$95,300"
