United States Zillow Home Value Index - Two Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
Saginaw Metro,metro,Two Bed,"$45,300","$45,500","$45,700","$45,300","$44,900","$44,400","$44,300","$44,700","$44,600","$44,500","$43,900","$43,000","$42,300","$41,700","$41,400","$41,200","$41,000","$40,700","$40,000","$39,000","$38,400","$38,200","$38,500","$38,800","$38,900","$39,000","$38,900","$39,200","$39,700","$40,000","$40,300","$40,600","$40,700","$40,700","$40,500","$40,600","$40,900","$41,100","$41,100","$41,000","$40,500","$40,400","$40,400","$40,700","$41,100","$41,500","$41,800","$41,800","$41,600","$41,300","$41,000","$40,700","$40,600","$40,600","$40,500","$40,300","$40,000","$39,900","$39,700","$39,700","$39,700","$40,000","$40,300","$40,700","$41,100","$41,300","$41,400","$41,100","$40,700","$40,200","$40,000","$39,800","$39,700","$39,400","$39,500","$39,400","$39,300","$39,200","$39,400","$40,000","$40,700","$41,300","$41,900","$42,500","$43,300","$44,200","$44,900","$45,500","$46,100","$46,700","$47,100","$47,400","$47,800","$48,300","$48,700","$48,800","$48,700","$48,600","$48,600","$49,000","$49,300","$49,500","$49,700","$50,100","$50,900","$51,500","$52,100","$52,300","$52,700","$53,100","$53,600","$53,800","$54,200","$54,500","$54,900","$55,200","$55,000","$54,900","$54,900","$55,300"
Salem Metro,metro,Two Bed,"$146,600","$145,900","$145,500","$144,100","$142,300","$140,500","$138,900","$137,900","$136,400","$135,000","$133,600","$132,400","$130,600","$128,400","$126,400","$125,400","$124,200","$122,900","$121,300","$119,400","$118,400","$117,800","$117,900","$117,900","$118,400","$118,700","$119,000","$118,700","$119,300","$119,900","$120,600","$121,000","$121,000","$120,800","$120,000","$119,700","$120,000","$121,300","$122,700","$123,900","$124,200","$124,400","$125,500","$126,800","$128,600","$129,700","$131,400","$132,500","$133,100","$133,100","$133,200","$133,600","$134,800","$136,300","$137,100","$137,900","$138,400","$139,500","$140,300","$141,400","$142,600","$143,700","$144,600","$145,900","$146,800","$147,900","$149,000","$150,000","$151,300","$152,700","$154,400","$155,800","$157,000","$158,400","$160,300","$162,100","$164,300","$166,000","$168,000","$169,700","$171,300","$172,900","$174,700","$176,700","$179,200","$181,100","$182,800","$184,100","$185,000","$186,300","$188,000","$190,000","$192,100","$193,900","$195,400","$197,300","$199,800","$202,800","$205,400","$208,300","$211,800","$215,000","$217,400","$219,400","$221,200","$222,700","$224,200","$225,600","$226,700","$227,800","$228,700","$229,500","$229,900","$230,300","$231,000","$231,800","$232,500","$233,500","$234,600","$235,200"
Salinas Metro,metro,Two Bed,"$339,100","$341,900","$342,800","$345,800","$344,100","$340,300","$335,400","$331,900","$328,100","$322,000","$316,300","$311,100","$310,600","$309,700","$308,800","$305,300","$302,600","$302,700","$301,800","$300,700","$296,600","$297,700","$298,300","$299,400","$297,600","$298,000","$299,600","$303,800","$308,200","$310,500","$312,500","$314,700","$322,000","$327,400","$332,700","$337,900","$345,100","$351,500","$357,000","$362,500","$370,100","$379,900","$392,000","$402,200","$411,000","$414,500","$420,300","$423,100","$428,200","$430,100","$433,100","$434,400","$434,300","$432,600","$429,100","$427,900","$426,300","$429,900","$431,700","$436,200","$436,500","$438,700","$440,700","$444,900","$447,500","$451,500","$454,800","$460,100","$463,600","$467,000","$470,600","$473,900","$478,900","$484,100","$489,500","$493,000","$497,700","$500,700","$506,900","$510,100","$513,700","$515,100","$517,100","$518,800","$521,200","$524,000","$526,900","$529,000","$531,800","$535,500","$536,600","$536,900","$538,600","$541,700","$544,800","$547,700","$552,000","$555,200","$557,200","$560,600","$562,900","$565,900","$567,500","$569,900","$570,800","$570,300","$570,900","$571,100","$571,100","$570,400","$570,400","$570,000","$569,900","$568,900","$569,400","$570,200","$571,200","$573,000","$573,800","$574,800"
San Antonio-New Braunfels Metro,metro,Two Bed,"$83,700","$83,500","$83,200","$83,200","$83,400","$83,600","$83,400","$82,600","$81,800","$81,200","$80,700","$80,300","$79,700","$79,100","$78,400","$78,100","$77,800","$77,500","$77,200","$77,200","$77,100","$77,000","$76,700","$76,700","$76,800","$77,100","$77,400","$77,400","$77,200","$76,800","$76,700","$76,800","$77,000","$77,400","$77,800","$78,100","$78,300","$78,300","$78,400","$78,700","$79,100","$79,700","$80,000","$80,100","$80,300","$80,600","$81,000","$81,200","$81,300","$81,900","$82,400","$83,000","$83,100","$83,400","$83,800","$84,700","$85,200","$85,500","$86,000","$86,500","$87,200","$87,400","$87,900","$88,300","$89,300","$89,900","$90,800","$91,100","$91,700","$92,200","$92,700","$93,300","$94,200","$95,300","$96,100","$96,800","$97,100","$97,600","$98,100","$99,200","$100,300","$101,700","$103,100","$103,900","$104,400","$104,900","$105,800","$106,800","$108,000","$109,000","$110,000","$110,900","$111,700","$111,800","$111,700","$112,500","$113,700","$114,700","$115,300","$116,100","$117,000","$117,400","$118,200","$118,700","$120,100","$121,300","$122,800","$123,600","$124,300","$124,900","$125,700","$126,500","$126,900","$127,900","$128,500","$129,200","$129,200","$129,700","$129,800","$130,300"
San Diego-Carlsbad Metro,metro,Two Bed,"$289,500","$289,900","$288,900","$286,200","$284,600","$282,800","$280,400","$277,200","$275,600","$273,500","$272,000","$269,200","$267,800","$266,100","$264,700","$262,600","$259,600","$257,500","$256,200","$255,700","$253,900","$253,300","$252,900","$253,700","$253,100","$253,900","$255,000","$256,700","$259,000","$261,900","$265,500","$268,700","$273,800","$277,700","$281,400","$286,100","$292,400","$299,000","$305,600","$312,500","$320,000","$324,600","$328,000","$330,500","$333,000","$337,300","$342,500","$343,500","$343,200","$341,700","$342,300","$343,900","$342,800","$343,800","$344,200","$347,600","$348,700","$348,000","$347,800","$351,800","$355,400","$358,900","$359,500","$360,200","$361,900","$364,200","$367,200","$369,500","$373,100","$378,700","$380,800","$380,400","$380,800","$382,500","$385,700","$386,900","$390,500","$393,600","$397,600","$400,000","$402,200","$402,200","$404,700","$408,700","$413,600","$418,500","$421,900","$424,900","$426,300","$429,100","$432,500","$435,300","$438,300","$443,600","$448,700","$451,500","$451,200","$450,500","$451,200","$452,500","$454,300","$455,400","$456,600","$457,500","$457,600","$455,600","$454,100","$453,500","$455,500","$456,700","$457,600","$458,900","$460,000","$461,100","$461,800","$463,500","$465,900","$469,400","$472,200","$475,500"
San Francisco-Oakland-Hayward Metro,metro,Two Bed,"$458,600","$459,400","$458,500","$455,400","$454,100","$451,900","$449,900","$445,400","$440,400","$436,600","$432,500","$430,000","$426,600","$421,800","$416,300","$413,900","$410,800","$410,100","$407,000","$405,200","$403,300","$400,700","$400,500","$400,600","$402,700","$406,300","$412,900","$418,600","$425,500","$431,300","$438,900","$446,800","$454,800","$466,700","$477,100","$489,800","$500,800","$514,200","$525,300","$535,800","$543,900","$552,400","$560,700","$569,500","$579,200","$585,700","$592,500","$595,400","$599,700","$600,500","$602,200","$604,800","$609,200","$613,800","$618,700","$624,900","$630,900","$635,000","$640,800","$650,000","$659,600","$669,000","$677,900","$688,200","$699,800","$711,600","$720,900","$726,500","$731,100","$740,000","$747,500","$750,800","$753,000","$755,600","$759,700","$759,200","$758,600","$757,600","$761,800","$766,200","$772,900","$776,200","$780,600","$784,500","$788,400","$793,000","$798,200","$806,600","$813,500","$822,700","$830,900","$843,200","$855,100","$866,000","$873,400","$882,400","$891,700","$900,000","$906,200","$910,300","$916,700","$919,200","$920,900","$917,900","$910,400","$903,800","$901,100","$899,700","$898,500","$895,900","$894,900","$894,800","$894,000","$895,300","$896,900","$900,400","$907,400","$915,300","$922,600","$929,100"
San Jose-Sunnyvale-Santa Clara Metro,metro,Two Bed,"$451,800","$453,300","$446,800","$441,700","$439,100","$440,700","$441,000","$435,200","$428,600","$423,700","$418,800","$413,500","$409,400","$404,700","$405,200","$404,500","$406,200","$402,100","$397,700","$398,300","$398,600","$398,800","$400,200","$403,100","$410,000","$416,800","$423,600","$431,400","$437,800","$445,800","$454,900","$464,800","$475,900","$486,900","$495,100","$504,300","$513,300","$526,100","$538,200","$547,000","$552,600","$556,700","$563,200","$564,700","$570,900","$577,800","$589,300","$593,300","$594,600","$594,100","$595,900","$602,300","$608,600","$618,300","$623,800","$632,600","$635,600","$637,200","$638,000","$645,200","$650,100","$654,900","$653,700","$654,800","$658,200","$663,700","$668,900","$673,300","$678,400","$684,000","$686,800","$689,200","$695,500","$697,800","$702,900","$702,900","$707,800","$707,600","$711,000","$713,000","$717,400","$720,600","$726,000","$727,900","$731,400","$735,400","$743,200","$750,400","$761,300","$776,500","$793,400","$809,900","$827,500","$846,300","$865,300","$883,100","$894,300","$908,700","$921,700","$937,300","$938,500","$931,700","$922,300","$913,800","$902,100","$885,100","$870,700","$860,600","$856,000","$847,400","$837,700","$827,900","$825,400","$827,700","$830,600","$834,400","$840,400","$850,800","$860,400","$870,200"
San Luis Obispo-Paso Robles-Arroyo Grande Metro,metro,Two Bed,"$363,800","$364,800","$363,200","$358,600","$354,200","$350,700","$348,300","$344,700","$341,800","$338,100","$334,800","$331,900","$329,900","$328,000","$328,400","$327,400","$325,400","$321,700","$318,600","$317,100","$317,100","$316,400","$317,300","$317,500","$318,000","$317,400","$317,100","$318,100","$318,000","$320,600","$325,000","$331,800","$336,800","$342,300","$345,900","$350,300","$354,000","$359,000","$363,100","$369,100","$377,000","$384,100","$387,800","$388,900","$389,600","$391,700","$394,900","$399,000","$402,100","$405,100","$407,500","$409,300","$408,900","$409,300","$409,800","$412,500","$416,000","$419,000","$421,800","$422,500","$424,800","$427,300","$431,600","$433,700","$439,000","$443,200","$449,100","$452,300","$454,800","$456,500","$457,000","$459,600","$461,600","$464,000","$465,000","$468,500","$468,500","$468,000","$467,300","$468,900","$471,400","$473,500","$477,800","$481,400","$485,400","$487,600","$489,000","$487,300","$489,000","$492,900","$497,700","$501,400","$504,900","$509,500","$512,500","$512,800","$510,900","$509,400","$512,100","$518,900","$521,300","$520,000","$517,000","$516,400","$516,100","$514,000","$511,500","$512,700","$515,700","$520,900","$521,500","$520,000","$520,700","$523,200","$526,500","$528,200","$529,600","$531,900","$534,900","$536,300"
Santa Cruz-Watsonville Metro,metro,Two Bed,"$435,600","$437,200","$437,400","$434,200","$429,600","$421,000","$413,400","$408,800","$406,900","$405,700","$405,000","$400,700","$395,000","$389,100","$385,000","$379,700","$377,900","$378,800","$382,500","$381,200","$377,800","$374,500","$373,900","$373,500","$372,900","$375,800","$379,000","$385,500","$391,600","$394,700","$394,600","$396,600","$402,800","$408,500","$414,300","$423,100","$435,600","$445,000","$450,300","$454,600","$459,700","$468,900","$479,400","$488,300","$493,700","$500,100","$505,100","$508,200","$508,600","$508,700","$514,100","$518,700","$520,500","$519,000","$520,200","$527,200","$536,000","$540,200","$539,300","$540,600","$541,800","$549,700","$552,700","$559,600","$566,500","$575,900","$580,800","$581,100","$579,900","$584,400","$596,100","$605,400","$613,200","$613,700","$616,600","$615,900","$618,600","$620,100","$624,400","$628,100","$632,300","$635,400","$636,100","$634,700","$635,000","$636,100","$642,200","$646,800","$652,100","$658,800","$664,600","$671,500","$676,200","$682,600","$686,000","$693,300","$697,800","$706,000","$707,600","$710,500","$711,100","$708,700","$706,500","$706,100","$708,900","$707,700","$707,400","$703,800","$704,400","$700,700","$700,400","$700,500","$701,100","$703,500","$705,600","$706,400","$705,900","$707,800","$710,900","$715,500"
Santa Rosa Metro,metro,Two Bed,"$333,400","$331,900","$331,000","$328,400","$325,600","$322,800","$320,300","$319,200","$317,400","$315,000","$312,300","$310,000","$307,700","$304,300","$299,500","$296,400","$293,300","$291,400","$288,700","$285,600","$282,100","$280,400","$280,100","$279,900","$279,500","$281,900","$285,700","$289,700","$291,100","$293,100","$297,000","$303,000","$310,400","$315,100","$319,400","$323,400","$330,000","$336,100","$343,000","$347,900","$357,800","$366,100","$373,500","$377,700","$381,500","$386,800","$393,800","$401,700","$405,400","$407,400","$408,400","$413,500","$414,800","$416,600","$417,600","$421,700","$424,000","$428,000","$427,800","$429,000","$433,000","$439,200","$444,400","$445,200","$448,000","$451,200","$455,500","$457,900","$463,000","$464,300","$469,500","$472,500","$476,300","$476,300","$478,000","$482,600","$486,000","$489,500","$493,100","$497,600","$500,500","$506,100","$507,900","$510,000","$509,800","$514,900","$518,600","$519,800","$523,700","$528,100","$535,300","$542,300","$548,300","$553,100","$560,900","$567,800","$575,500","$575,600","$575,800","$578,500","$579,500","$579,500","$573,800","$570,200","$566,600","$559,700","$551,400","$547,000","$545,900","$547,200","$547,200","$546,000","$544,900","$544,000","$545,900","$546,400","$547,700","$551,900","$556,600","$559,000"
Savannah Metro,metro,Two Bed,"$113,400","$112,400","$111,900","$111,600","$112,000","$111,700","$111,200","$110,100","$108,700","$107,600","$106,600","$105,700","$103,900","$101,900","$99,800","$98,000","$96,200","$95,000","$94,200","$93,700","$93,300","$92,600","$91,900","$91,200","$91,300","$91,300","$91,100","$90,600","$89,900","$89,600","$89,200","$89,500","$89,700","$89,600","$89,300","$88,800","$88,700","$88,900","$89,300","$89,600","$90,400","$91,000","$91,500","$91,300","$91,200","$91,600","$92,300","$93,100","$93,400","$93,400","$93,400","$93,700","$93,900","$94,200","$94,100","$93,900","$93,600","$93,700","$94,500","$95,100","$95,500","$95,800","$96,500","$97,000","$97,300","$97,200","$97,700","$98,300","$99,000","$99,200","$98,700","$98,700","$99,200","$100,200","$101,100","$101,600","$101,900","$102,000","$102,100","$102,500","$103,100","$103,900","$104,400","$104,700","$104,700","$104,700","$104,500","$104,800","$105,200","$106,100","$106,800","$107,600","$108,200","$108,900","$109,900","$110,700","$111,800","$112,300","$113,000","$113,400","$114,000","$114,600","$115,500","$116,500","$117,500","$117,900","$118,500","$119,300","$120,100","$121,200","$122,200","$123,400","$124,400","$125,200","$125,800","$126,300","$126,800","$127,700","$128,300","$129,000"
Scranton--Wilkes-Barre--Hazleton Metro,metro,Two Bed,"$88,800","$88,700","$88,300","$87,700","$87,100","$86,900","$87,000","$87,100","$86,900","$86,200","$85,500","$85,100","$84,700","$83,900","$83,000","$82,400","$82,100","$81,900","$81,600","$81,500","$81,500","$81,300","$80,900","$80,500","$80,100","$80,000","$80,100","$80,200","$80,200","$79,900","$80,000","$80,000","$80,300","$80,400","$80,600","$80,900","$81,400","$81,800","$81,900","$81,800","$81,700","$81,800","$81,600","$81,400","$81,000","$81,000","$81,100","$81,000","$80,700","$80,600","$80,700","$81,000","$81,300","$81,300","$81,500","$81,400","$81,500","$81,300","$80,800","$80,500","$80,300","$80,500","$80,400","$80,300","$80,200","$80,100","$80,000","$79,900","$79,900","$79,800","$80,000","$80,300","$80,500","$80,000","$79,500","$79,300","$79,400","$79,500","$79,400","$79,400","$79,200","$79,100","$78,900","$78,700","$78,600","$79,000","$79,600","$80,100","$80,400","$80,800","$81,400","$81,800","$82,400","$83,100","$83,900","$84,400","$84,900","$85,400","$85,800","$86,300","$86,400","$86,200","$86,500","$87,100","$87,900","$88,300","$88,800","$89,300","$89,700","$90,000","$90,200","$90,500","$91,100","$91,800","$92,100","$92,100","$92,000","$92,100","$92,000","$92,100"
Seattle-Tacoma-Bellevue Metro,metro,Two Bed,"$254,500","$254,500","$253,500","$250,900","$247,400","$244,400","$240,800","$237,300","$233,900","$231,700","$230,100","$227,700","$224,700","$220,000","$216,400","$212,700","$210,500","$208,000","$205,900","$203,900","$202,100","$201,100","$199,200","$198,500","$197,900","$199,100","$200,400","$202,100","$203,600","$205,300","$207,200","$209,500","$211,600","$212,800","$215,200","$217,900","$221,500","$224,600","$227,000","$230,000","$232,800","$236,000","$238,500","$240,400","$242,300","$244,900","$247,100","$248,600","$249,400","$250,100","$252,200","$253,700","$255,000","$255,800","$257,800","$260,200","$262,900","$266,000","$268,200","$270,600","$272,700","$275,800","$278,100","$280,700","$284,100","$287,800","$291,100","$294,200","$297,000","$299,400","$302,700","$306,400","$310,600","$314,000","$317,500","$321,200","$324,500","$327,700","$330,600","$334,600","$339,000","$343,200","$347,000","$350,300","$354,500","$359,500","$365,300","$371,300","$376,600","$381,100","$386,400","$390,500","$395,200","$399,700","$405,800","$411,900","$416,900","$420,300","$422,200","$422,200","$422,200","$423,400","$424,400","$424,600","$423,000","$421,700","$420,000","$418,500","$416,800","$416,200","$416,300","$417,600","$419,500","$420,900","$422,400","$425,000","$428,600","$432,600","$436,600","$441,000"
Sebastian-Vero Beach Metro,metro,Two Bed,"$104,300","$103,600","$103,200","$102,400","$101,400","$100,600","$99,500","$97,700","$95,800","$94,100","$93,200","$92,100","$91,000","$89,800","$88,800","$88,000","$87,500","$86,800","$86,400","$85,900","$85,600","$85,100","$84,800","$84,600","$85,000","$85,200","$85,600","$86,000","$86,200","$86,600","$87,200","$88,100","$89,400","$90,400","$91,200","$92,000","$93,000","$94,200","$95,100","$96,300","$97,900","$99,200","$100,000","$100,300","$100,700","$101,400","$102,100","$102,700","$102,900","$103,300","$103,700","$104,100","$103,900","$104,400","$105,100","$106,100","$106,800","$107,800","$108,800","$110,000","$110,700","$111,500","$112,500","$113,700","$115,200","$116,400","$117,700","$119,400","$121,000","$121,700","$122,000","$122,700","$124,300","$125,900","$127,200","$128,600","$130,000","$131,500","$133,000","$133,600","$134,300","$135,700","$137,900","$139,700","$140,700","$141,700","$142,900","$144,000","$145,000","$145,600","$146,100","$146,700","$147,900","$149,400","$150,900","$152,000","$152,900","$153,800","$154,800","$156,000","$156,800","$157,700","$158,500","$160,500","$162,000","$162,800","$161,700","$161,200","$161,100","$161,800","$161,900","$162,000","$162,200","$162,700","$163,300","$163,200","$163,100","$163,200","$164,700","$166,000"
Shreveport-Bossier City Metro,metro,Two Bed,"$54,500","$54,300","$54,000","$53,800","$53,500","$53,200","$53,000","$52,900","$52,900","$52,700","$52,500","$52,200","$52,000","$52,100","$51,900","$52,300","$52,400","$52,800","$52,900","$53,100","$53,500","$53,600","$53,700","$53,500","$53,600","$53,100","$53,200","$52,400","$52,100","$51,600","$51,300","$50,700","$49,800","$49,100","$48,400","$48,100","$47,700","$47,500","$47,500","$47,500","$46,900","$45,900","$45,300","$45,100","$44,800","$44,700","$44,700","$45,100","$45,300","$45,100","$44,400","$43,800","$43,800","$44,200","$44,100","$43,400","$42,700","$41,600","$40,700","$39,900","$39,600","$39,600","$39,600","$39,500","$39,100","$38,900","$38,900","$39,200","$39,700","$40,600","$41,100","$41,000","$40,300","$39,800","$40,000","$40,700","$41,700","$42,200","$42,400","$42,200","$41,700","$41,100","$40,700","$40,600","$41,000","$41,200","$40,800","$39,900","$38,600","$37,900","$37,500","$37,600","$37,900","$38,400","$38,800","$38,900","$38,900","$38,600","$38,500","$38,400","$38,600","$38,900","$39,300","$39,400","$38,900","$38,100","$37,200","$37,000","$37,000","$37,300","$37,400","$37,600","$37,800","$37,700","$37,400","$37,200","$37,300","$37,800","$38,200","$38,300"
South Bend-Mishawaka Metro,metro,Two Bed,"$67,000","$66,900","$66,800","$66,200","$65,600","$64,800","$64,200","$63,600","$62,900","$62,300","$61,700","$61,300","$61,100","$60,300","$59,700","$59,300","$59,400","$59,600","$59,400","$59,000","$58,500","$58,000","$57,800","$57,500","$57,200","$57,000","$56,700","$56,600","$56,600","$56,700","$57,100","$57,400","$57,700","$58,000","$58,300","$58,400","$58,500","$58,800","$59,400","$59,600","$59,400","$58,900","$58,500","$58,300","$58,300","$58,300","$58,200","$58,300","$58,300","$58,500","$58,500","$59,000","$59,600","$60,200","$60,700","$60,800","$60,700","$60,700","$60,800","$61,200","$61,300","$61,400","$61,300","$61,300","$61,300","$61,500","$61,800","$62,400","$62,900","$63,300","$63,500","$63,300","$63,500","$63,900","$64,400","$64,500","$64,500","$64,200","$64,300","$64,600","$64,700","$64,700","$64,800","$65,500","$66,400","$67,000","$67,400","$67,600","$68,100","$68,700","$69,100","$69,400","$70,100","$70,900","$71,900","$72,300","$72,400","$72,500","$72,800","$73,700","$74,300","$75,100","$75,500","$76,200","$76,600","$77,400","$77,700","$78,200","$78,200","$78,800","$79,300","$79,600","$79,800","$80,000","$80,400","$80,800","$81,000","$81,000","$81,200","$81,500"
Spartanburg Metro,metro,Two Bed,"$66,700","$66,400","$66,200","$66,200","$65,700","$65,200","$64,300","$63,500","$62,100","$60,800","$59,300","$58,600","$58,100","$58,000","$57,500","$57,300","$57,300","$57,200","$57,100","$56,800","$57,300","$58,100","$58,900","$58,900","$58,800","$58,600","$58,800","$58,300","$58,200","$58,300","$58,800","$58,900","$58,600","$57,900","$57,600","$57,700","$57,900","$57,800","$57,600","$58,100","$58,200","$58,700","$58,400","$58,800","$58,800","$58,800","$58,300","$57,700","$57,300","$57,100","$56,900","$56,800","$56,700","$56,600","$56,800","$56,700","$57,000","$57,500","$58,200","$59,100","$59,600","$60,100","$60,400","$60,500","$60,500","$60,400","$60,300","$60,300","$60,400","$60,400","$60,400","$60,400","$60,600","$61,200","$62,000","$62,700","$63,400","$63,900","$64,600","$65,300","$65,900","$66,100","$66,500","$66,800","$67,200","$67,100","$67,000","$67,200","$67,700","$68,300","$68,800","$69,400","$70,200","$70,900","$71,800","$72,500","$73,500","$74,700","$76,000","$76,900","$77,700","$78,100","$78,400","$79,000","$79,600","$80,200","$80,800","$81,400","$82,000","$82,600","$82,900","$83,500","$84,000","$84,900","$85,800","$86,400","$86,900","$87,500","$88,100","$88,800"
Spokane-Spokane Valley Metro,metro,Two Bed,"$127,300","$127,400","$127,200","$125,600","$123,600","$121,200","$119,800","$119,100","$118,100","$117,000","$116,100","$115,400","$113,900","$111,900","$110,000","$109,400","$109,100","$109,200","$108,900","$108,200","$107,700","$107,800","$107,700","$107,600","$107,300","$107,600","$108,000","$108,300","$108,800","$109,400","$109,800","$110,400","$111,400","$113,000","$114,000","$115,100","$115,800","$116,700","$117,600","$118,100","$118,200","$117,800","$117,600","$117,200","$116,900","$116,300","$116,600","$117,000","$117,900","$118,300","$118,300","$118,700","$119,200","$120,500","$121,600","$122,700","$123,100","$122,800","$121,900","$121,400","$121,600","$122,700","$124,000","$125,200","$126,200","$126,800","$127,400","$128,000","$128,900","$130,000","$132,200","$133,700","$135,300","$135,300","$135,900","$136,600","$137,800","$138,900","$140,300","$142,200","$144,000","$145,900","$146,800","$148,200","$148,800","$150,400","$151,900","$153,400","$154,700","$156,400","$157,900","$159,200","$160,700","$162,400","$164,100","$165,400","$167,000","$168,500","$169,600","$171,400","$173,400","$175,200","$176,700","$178,700","$180,700","$181,900","$183,100","$184,300","$186,300","$188,200","$190,400","$192,100","$193,800","$195,600","$197,800","$199,700","$201,800","$204,400","$207,500","$210,800"
Springfield Metro,metro,Two Bed,"$77,300","$77,400","$77,300","$77,000","$76,700","$76,500","$76,300","$76,300","$76,100","$75,700","$75,400","$74,900","$74,600","$74,500","$74,700","$75,000","$75,000","$74,900","$74,600","$74,400","$74,400","$74,500","$74,600","$74,600","$74,800","$74,800","$74,700","$74,500","$74,800","$75,100","$75,500","$75,700","$75,800","$75,900","$75,700","$75,800","$75,900","$76,000","$75,700","$75,600","$75,300","$75,200","$75,000","$74,900","$74,800","$74,900","$75,400","$75,700","$75,800","$75,400","$75,600","$76,000","$76,300","$76,200","$76,100","$76,200","$76,100","$75,900","$75,400","$75,000","$74,800","$75,000","$74,900","$74,600","$74,300","$74,200","$74,400","$74,500","$74,600","$74,800","$74,900","$74,800","$74,800","$74,700","$74,700","$74,700","$74,800","$74,900","$75,000","$75,100","$75,100","$75,100","$75,100","$75,300","$75,600","$75,700","$75,800","$75,900","$75,900","$75,900","$75,700","$75,500","$75,300","$75,300","$75,400","$75,500","$75,600","$75,800","$75,900","$76,000","$76,000","$76,200","$76,200","$76,400","$76,600","$76,800","$76,900","$76,900","$76,800","$76,800","$76,800","$76,800","$76,900","$76,900","$77,000","$77,100","$77,000","$76,900","$76,900","$76,900"
Springfield Metro,metro,Two Bed,"$172,400","$172,800","$173,100","$172,800","$171,700","$170,500","$169,300","$168,000","$166,800","$165,900","$165,200","$164,400","$163,200","$161,900","$160,500","$159,600","$158,900","$158,000","$157,100","$156,600","$156,600","$156,300","$155,600","$155,000","$154,700","$154,500","$154,200","$153,800","$153,900","$154,300","$154,800","$155,000","$154,800","$154,600","$154,800","$154,700","$154,800","$155,300","$156,200","$157,200","$157,700","$158,100","$158,200","$158,500","$158,900","$159,300","$159,400","$159,600","$159,700","$160,000","$159,700","$159,500","$159,300","$159,200","$159,300","$159,700","$159,700","$160,000","$160,300","$161,000","$161,300","$161,300","$161,600","$161,700","$161,900","$161,800","$162,100","$162,000","$162,300","$162,300","$162,700","$163,100","$163,700","$164,100","$164,200","$164,600","$165,100","$165,800","$165,900","$166,200","$166,500","$166,900","$167,300","$167,700","$168,900","$169,600","$170,500","$170,800","$171,600","$172,600","$173,800","$175,400","$176,600","$178,000","$179,000","$179,400","$178,600","$178,500","$178,900","$180,200","$181,200","$181,500","$181,900","$181,900","$182,300","$182,400","$182,300","$182,700","$184,000","$185,400","$186,000","$186,300","$186,500","$187,200","$187,900","$188,800","$189,400","$190,300","$191,600","$192,700"
