United States Zillow Home Value Index - Bottom Tier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
San Francisco-Oakland-Hayward Metro,metro,Bottom Tier,"$365,800","$367,100","$366,700","$364,700","$363,700","$362,500","$361,300","$358,200","$354,300","$351,600","$348,700","$346,900","$343,900","$339,800","$335,200","$333,800","$332,300","$332,700","$330,500","$329,000","$327,500","$325,600","$325,200","$325,100","$326,900","$330,200","$335,700","$339,900","$345,200","$349,500","$355,900","$362,500","$369,600","$379,000","$387,100","$397,500","$407,200","$419,000","$429,200","$438,800","$446,000","$452,700","$459,400","$467,200","$475,800","$482,100","$488,300","$491,100","$494,300","$494,500","$495,200","$497,000","$500,900","$505,400","$509,800","$514,600","$518,900","$522,100","$526,400","$533,500","$540,900","$547,700","$554,100","$561,400","$569,600","$578,800","$585,600","$589,600","$593,600","$600,900","$608,200","$610,900","$613,200","$616,100","$619,800","$620,600","$621,000","$620,200","$623,700","$627,300","$631,600","$633,700","$636,500","$641,200","$644,600","$648,300","$652,900","$659,800","$665,400","$673,100","$679,900","$689,900","$700,200","$709,900","$716,500","$722,800","$730,400","$737,600","$742,800","$746,700","$751,700","$754,200","$755,100","$753,400","$747,500","$741,500","$738,600","$737,500","$736,600","$734,100","$732,900","$732,200","$731,700","$732,300","$733,900","$736,200","$741,700","$748,400","$754,700","$760,200"
San Jose-Sunnyvale-Santa Clara Metro,metro,Bottom Tier,"$413,400","$415,800","$410,700","$407,300","$406,000","$408,600","$409,900","$405,400","$400,300","$396,600","$392,700","$388,400","$385,000","$381,300","$382,500","$382,500","$384,800","$381,100","$377,400","$378,400","$378,900","$379,600","$381,400","$384,800","$391,800","$398,300","$404,600","$411,600","$417,200","$424,800","$433,100","$441,900","$451,600","$461,000","$468,000","$475,600","$483,100","$493,200","$503,000","$509,900","$515,300","$519,400","$525,900","$527,700","$534,300","$541,300","$552,500","$556,800","$558,800","$556,400","$556,100","$560,000","$566,500","$575,500","$580,900","$589,600","$593,200","$595,700","$597,200","$604,800","$610,100","$624,200","$632,100","$641,600","$644,600","$650,100","$655,200","$659,300","$663,800","$669,200","$672,000","$674,500","$680,900","$679,600","$681,500","$678,900","$685,100","$685,800","$690,000","$692,800","$698,200","$702,600","$708,900","$711,800","$716,100","$719,000","$725,600","$731,900","$743,500","$759,300","$776,700","$793,600","$810,900","$828,500","$846,400","$863,100","$873,100","$885,900","$897,100","$910,000","$909,000","$900,500","$890,900","$882,600","$871,700","$856,200","$842,700","$832,800","$828,800","$822,800","$815,900","$809,300","$808,300","$812,000","$815,600","$820,000","$826,600","$838,000","$849,000","$860,800"
San Luis Obispo-Paso Robles-Arroyo Grande Metro,metro,Bottom Tier,"$312,200","$313,200","$312,200","$308,500","$304,800","$301,900","$299,800","$297,000","$294,700","$291,900","$289,300","$287,200","$285,800","$284,600","$284,900","$284,700","$284,200","$282,400","$281,100","$281,000","$281,700","$281,000","$281,100","$280,600","$281,000","$280,700","$280,600","$281,600","$282,300","$285,000","$288,200","$292,600","$296,300","$301,600","$306,200","$310,700","$314,500","$319,200","$323,700","$329,300","$335,300","$340,700","$344,200","$346,500","$348,100","$349,900","$352,200","$355,400","$358,000","$360,100","$361,200","$361,700","$361,300","$361,700","$362,500","$364,300","$366,700","$368,700","$370,700","$371,500","$373,100","$375,100","$378,700","$380,900","$384,900","$388,100","$392,400","$395,300","$397,600","$399,500","$400,400","$402,700","$404,700","$407,100","$408,500","$411,600","$412,700","$413,300","$413,600","$414,900","$417,100","$419,100","$422,800","$425,800","$429,100","$431,000","$432,500","$432,100","$433,900","$437,400","$441,200","$444,900","$448,400","$452,300","$454,900","$455,500","$454,600","$453,600","$456,000","$461,400","$464,000","$463,400","$461,800","$461,600","$462,000","$461,100","$459,100","$459,800","$461,500","$465,900","$466,400","$465,200","$465,400","$467,200","$469,700","$471,100","$472,100","$473,800","$476,700","$478,500"
Santa Cruz-Watsonville Metro,metro,Bottom Tier,"$365,100","$367,000","$368,500","$367,700","$365,200","$359,400","$354,900","$351,800","$350,700","$348,500","$347,200","$343,700","$339,100","$334,400","$331,100","$327,600","$326,900","$328,500","$331,200","$329,800","$326,300","$324,300","$324,700","$324,900","$324,400","$326,100","$328,200","$332,000","$336,000","$338,100","$338,500","$341,200","$346,900","$351,400","$355,000","$361,800","$372,400","$381,200","$386,200","$390,500","$395,200","$402,700","$411,200","$418,000","$422,500","$428,100","$432,500","$435,000","$435,000","$435,500","$440,600","$445,100","$446,900","$446,300","$447,500","$453,200","$460,300","$463,500","$463,200","$464,800","$466,000","$471,700","$473,300","$477,500","$482,500","$489,300","$493,700","$494,200","$493,700","$497,400","$507,100","$514,700","$521,500","$522,200","$524,900","$525,400","$528,400","$530,500","$533,900","$537,100","$540,500","$543,100","$543,800","$542,600","$542,800","$543,900","$549,200","$553,900","$558,900","$564,700","$568,900","$574,200","$578,200","$584,100","$586,700","$593,100","$597,000","$604,300","$606,100","$608,600","$609,400","$607,500","$606,600","$606,700","$609,600","$609,100","$609,700","$606,700","$606,700","$603,200","$602,800","$602,600","$602,800","$604,900","$607,100","$608,200","$608,000","$609,600","$612,500","$617,000"
Santa Rosa Metro,metro,Bottom Tier,"$279,700","$278,900","$278,600","$277,300","$275,800","$274,300","$272,600","$272,000","$270,800","$268,800","$266,400","$264,500","$262,200","$259,100","$254,900","$252,300","$249,900","$248,300","$246,400","$244,100","$241,400","$240,500","$240,500","$240,800","$241,200","$243,700","$247,300","$250,300","$251,800","$253,800","$257,800","$263,100","$269,500","$274,100","$278,400","$282,800","$289,100","$295,200","$301,900","$307,700","$317,100","$324,800","$330,500","$334,100","$337,300","$341,600","$347,600","$354,000","$356,800","$358,000","$358,400","$362,000","$363,100","$364,500","$366,100","$370,100","$372,800","$376,600","$376,600","$377,500","$381,200","$387,200","$392,100","$393,500","$396,000","$399,300","$402,900","$405,000","$409,400","$410,500","$415,000","$417,700","$420,700","$420,700","$422,200","$425,700","$428,600","$431,400","$434,900","$438,700","$441,000","$446,400","$448,400","$451,100","$451,400","$455,600","$458,700","$460,100","$463,600","$467,800","$473,700","$480,200","$485,400","$489,400","$496,200","$502,200","$509,400","$510,100","$510,400","$512,300","$513,300","$513,800","$510,200","$507,500","$505,000","$499,300","$492,200","$488,800","$488,200","$489,800","$490,500","$490,600","$490,300","$490,000","$491,700","$492,700","$494,400","$499,000","$504,000","$506,800"
Savannah Metro,metro,Bottom Tier,"$105,600","$105,200","$104,900","$104,700","$104,500","$104,100","$103,500","$102,600","$101,900","$101,200","$100,800","$100,100","$99,100","$97,900","$96,800","$95,800","$94,900","$94,300","$93,900","$93,700","$93,200","$92,700","$92,100","$91,800","$91,800","$91,700","$91,500","$91,400","$91,400","$91,700","$91,900","$92,300","$92,700","$93,000","$93,100","$93,100","$93,300","$93,700","$94,200","$94,600","$95,100","$95,400","$95,800","$95,800","$95,800","$96,300","$97,100","$98,000","$98,400","$98,700","$98,900","$99,300","$99,700","$100,000","$100,200","$100,500","$100,600","$100,800","$101,300","$101,600","$101,900","$102,300","$102,800","$103,300","$103,800","$104,200","$104,700","$105,300","$105,900","$106,200","$106,300","$106,500","$107,100","$107,800","$108,400","$108,600","$108,700","$108,600","$108,600","$108,800","$109,100","$109,700","$110,000","$110,200","$110,100","$110,300","$110,500","$111,000","$111,700","$112,600","$113,300","$114,100","$114,700","$115,200","$116,000","$116,600","$117,600","$118,200","$118,800","$119,200","$119,700","$120,200","$121,000","$121,700","$122,300","$122,700","$123,400","$124,100","$124,800","$125,400","$126,000","$126,800","$127,300","$127,800","$128,100","$128,400","$128,800","$129,300","$129,500","$129,700"
Scranton--Wilkes-Barre--Hazleton Metro,metro,Bottom Tier,"$61,000","$60,900","$60,800","$60,800","$60,900","$61,000","$61,200","$61,200","$61,000","$60,700","$60,400","$60,300","$60,000","$59,600","$58,900","$58,300","$57,700","$57,300","$56,900","$56,800","$56,700","$56,400","$56,000","$55,800","$55,600","$55,600","$55,600","$55,600","$55,600","$55,400","$55,300","$55,400","$55,600","$55,800","$55,800","$55,800","$56,000","$56,100","$56,300","$56,500","$56,600","$56,800","$56,800","$56,700","$56,400","$56,400","$56,400","$56,400","$56,300","$56,200","$56,300","$56,300","$56,500","$56,500","$56,700","$56,700","$56,800","$56,500","$56,300","$56,200","$56,100","$56,300","$56,200","$56,200","$56,100","$56,100","$56,000","$56,000","$56,000","$56,200","$56,400","$56,600","$56,800","$56,600","$56,300","$56,100","$56,100","$56,300","$56,300","$56,500","$56,500","$56,600","$56,600","$56,600","$56,500","$56,900","$57,500","$57,900","$58,100","$58,100","$58,400","$58,600","$59,100","$59,600","$60,100","$60,500","$60,900","$61,200","$61,300","$61,500","$61,700","$61,900","$62,100","$62,200","$62,200","$62,400","$62,600","$63,000","$63,300","$63,600","$63,800","$64,200","$64,600","$65,000","$65,400","$65,800","$66,200","$66,500","$66,800","$67,000"
Seattle-Tacoma-Bellevue Metro,metro,Bottom Tier,"$215,400","$215,600","$214,700","$212,700","$210,000","$207,900","$205,200","$202,600","$200,100","$198,300","$197,100","$195,200","$192,900","$189,200","$186,300","$183,400","$181,600","$179,700","$177,900","$176,200","$174,800","$173,900","$172,500","$171,800","$171,100","$172,100","$173,500","$175,300","$176,800","$178,200","$180,100","$182,400","$184,300","$185,500","$187,600","$190,300","$193,800","$196,800","$198,900","$201,400","$203,900","$206,800","$208,900","$210,500","$212,300","$214,400","$216,300","$217,300","$218,100","$218,500","$220,200","$221,500","$222,700","$223,300","$224,700","$226,500","$228,500","$230,900","$232,500","$234,500","$236,100","$238,700","$240,400","$242,300","$244,900","$247,800","$250,600","$253,100","$255,200","$257,200","$259,700","$262,400","$265,200","$267,700","$270,500","$273,600","$276,200","$278,800","$281,000","$284,100","$287,100","$290,100","$293,100","$296,100","$299,900","$303,300","$306,800","$310,500","$314,000","$317,000","$320,300","$323,300","$327,000","$330,700","$335,200","$339,200","$342,600","$345,200","$347,100","$347,700","$348,300","$349,500","$351,000","$352,100","$352,000","$352,000","$351,600","$351,300","$350,600","$350,900","$351,900","$353,700","$355,900","$357,900","$359,800","$362,300","$365,500","$369,000","$372,700","$377,000"
Sebastian-Vero Beach Metro,metro,Bottom Tier,"$92,000","$91,600","$91,400","$90,800","$90,100","$89,400","$88,400","$86,900","$85,400","$84,100","$83,400","$82,600","$81,700","$80,800","$80,200","$79,600","$79,100","$78,600","$78,400","$78,200","$78,000","$77,600","$77,400","$77,400","$77,700","$77,900","$78,200","$78,500","$78,700","$79,100","$79,800","$80,700","$81,900","$82,900","$83,700","$84,500","$85,500","$86,600","$87,700","$88,900","$90,700","$92,000","$92,700","$93,100","$93,400","$94,100","$94,800","$95,400","$95,700","$96,200","$96,600","$97,000","$96,800","$97,200","$97,800","$98,800","$99,600","$100,600","$101,600","$102,600","$103,400","$104,300","$105,300","$106,400","$107,700","$108,800","$110,100","$111,700","$113,300","$114,000","$114,400","$115,100","$116,500","$117,700","$118,700","$119,900","$121,200","$122,600","$124,000","$124,500","$125,100","$126,300","$128,100","$129,600","$130,400","$131,300","$132,500","$133,700","$134,600","$135,100","$135,500","$136,200","$137,300","$138,900","$140,300","$141,400","$142,400","$143,100","$144,100","$145,200","$146,000","$146,800","$147,400","$149,000","$150,200","$150,900","$149,900","$149,400","$149,200","$149,900","$150,000","$150,000","$150,200","$150,700","$151,400","$151,500","$151,600","$151,800","$153,300","$154,600"
Shreveport-Bossier City Metro,metro,Bottom Tier,"$38,700","$38,600","$38,600","$38,600","$38,500","$38,400","$38,400","$38,400","$38,500","$38,500","$38,400","$38,300","$38,200","$38,300","$38,200","$38,300","$38,300","$38,400","$38,500","$38,700","$38,800","$38,900","$39,000","$38,900","$38,800","$38,800","$38,900","$38,800","$38,800","$38,600","$38,400","$38,000","$37,600","$37,300","$37,100","$37,000","$36,900","$36,900","$36,900","$37,000","$36,800","$36,500","$36,400","$36,400","$36,300","$36,200","$36,200","$36,500","$36,700","$36,400","$36,000","$35,600","$35,700","$35,800","$35,800","$35,600","$35,500","$35,200","$34,800","$34,400","$34,300","$34,400","$34,500","$34,500","$34,300","$34,100","$34,100","$34,200","$34,500","$34,700","$34,900","$34,800","$34,700","$34,600","$34,900","$35,400","$36,000","$36,300","$36,400","$36,400","$36,200","$36,000","$36,000","$36,100","$36,300","$36,400","$36,200","$35,700","$35,000","$34,600","$34,400","$34,500","$34,700","$35,000","$35,300","$35,400","$35,500","$35,300","$35,100","$35,200","$35,300","$35,500","$35,600","$35,600","$35,600","$35,200","$34,700","$34,500","$34,400","$34,500","$34,600","$34,700","$34,700","$34,700","$34,600","$34,500","$34,500","$34,700","$35,000","$35,100"
South Bend-Mishawaka Metro,metro,Bottom Tier,"$54,100","$54,100","$54,000","$53,700","$53,400","$53,000","$52,700","$52,200","$51,800","$51,400","$51,200","$51,000","$50,900","$50,500","$50,200","$50,000","$50,000","$50,000","$49,800","$49,700","$49,400","$49,200","$49,100","$49,000","$48,900","$48,900","$48,800","$48,700","$48,800","$48,900","$49,200","$49,500","$49,700","$50,000","$50,300","$50,300","$50,400","$50,600","$51,000","$51,300","$51,400","$51,300","$51,200","$51,300","$51,500","$51,600","$51,600","$51,700","$51,900","$52,100","$52,300","$52,600","$53,000","$53,400","$53,700","$53,800","$53,700","$53,800","$53,900","$54,100","$54,200","$54,400","$54,300","$54,500","$54,500","$54,800","$55,100","$55,500","$55,900","$56,300","$56,600","$56,600","$56,900","$57,200","$57,800","$57,900","$57,900","$57,800","$58,000","$58,300","$58,600","$58,700","$58,800","$59,400","$60,100","$60,600","$60,900","$61,100","$61,500","$62,000","$62,400","$62,600","$63,200","$63,900","$64,800","$65,100","$65,300","$65,300","$65,600","$66,200","$66,600","$67,200","$67,500","$68,000","$68,300","$69,000","$69,300","$69,600","$69,700","$70,200","$70,700","$71,000","$71,400","$71,700","$72,100","$72,400","$72,700","$72,700","$72,900","$73,300"
Spartanburg Metro,metro,Bottom Tier,"$60,300","$60,000","$59,900","$59,900","$59,500","$59,200","$58,800","$58,300","$57,600","$56,800","$56,000","$55,600","$55,500","$55,400","$55,200","$55,100","$55,000","$54,900","$54,700","$54,500","$54,700","$55,200","$55,600","$55,600","$55,600","$55,500","$55,600","$55,400","$55,500","$55,700","$56,300","$56,500","$56,600","$56,300","$56,300","$56,500","$56,800","$57,000","$57,100","$57,400","$57,500","$57,700","$57,600","$57,800","$57,700","$57,900","$57,800","$57,700","$57,500","$57,500","$57,500","$57,600","$57,700","$57,700","$57,700","$57,700","$57,900","$58,100","$58,300","$58,700","$58,900","$59,100","$59,300","$59,300","$59,300","$59,200","$59,300","$59,500","$59,700","$59,900","$60,100","$60,200","$60,400","$60,800","$61,300","$61,800","$62,300","$62,900","$63,600","$64,200","$64,600","$64,900","$65,200","$65,500","$65,900","$66,100","$66,300","$66,700","$67,100","$67,600","$67,900","$68,300","$68,800","$69,400","$70,100","$70,900","$71,500","$72,300","$72,900","$73,500","$74,000","$74,400","$74,800","$75,200","$75,600","$76,200","$76,800","$77,200","$77,600","$78,000","$78,400","$78,900","$79,400","$79,900","$80,500","$81,000","$81,400","$81,700","$82,100","$82,400"
Spokane-Spokane Valley Metro,metro,Bottom Tier,"$128,400","$128,500","$128,400","$126,900","$125,000","$122,900","$121,600","$120,900","$120,100","$119,500","$119,200","$118,900","$117,400","$115,600","$113,800","$113,300","$113,000","$113,000","$112,600","$111,800","$111,100","$111,300","$111,400","$111,600","$111,400","$111,700","$112,000","$112,200","$112,500","$112,900","$113,200","$113,800","$114,800","$114,900","$114,400","$113,800","$114,200","$114,800","$115,500","$115,700","$115,800","$115,300","$115,200","$114,700","$114,400","$114,100","$115,000","$115,900","$116,900","$117,300","$117,400","$117,800","$118,200","$119,400","$120,300","$121,200","$121,500","$121,500","$120,800","$120,600","$120,600","$121,500","$122,500","$123,500","$124,500","$125,100","$125,800","$126,400","$127,300","$128,400","$130,700","$132,200","$133,600","$133,600","$134,200","$134,800","$135,900","$137,000","$138,300","$140,000","$141,800","$143,300","$143,900","$145,100","$145,800","$147,400","$148,900","$150,400","$151,600","$153,100","$154,500","$155,700","$157,100","$158,700","$160,300","$161,600","$163,200","$164,700","$165,900","$167,600","$169,600","$171,200","$172,700","$174,600","$176,500","$177,900","$179,100","$180,300","$182,000","$183,600","$185,600","$187,100","$188,700","$190,400","$192,500","$194,200","$196,100","$198,400","$201,300","$204,300"
Springfield Metro,metro,Bottom Tier,"$67,400","$67,600","$67,600","$67,500","$67,400","$67,400","$67,400","$67,400","$67,200","$66,900","$66,800","$66,600","$66,400","$66,400","$66,600","$66,900","$66,900","$66,800","$66,600","$66,500","$66,600","$66,800","$66,900","$66,900","$67,000","$67,000","$67,100","$67,000","$67,100","$67,400","$67,600","$67,800","$67,900","$67,900","$67,800","$67,900","$68,000","$68,100","$68,000","$68,000","$68,000","$68,100","$68,100","$68,000","$68,100","$68,300","$68,800","$69,100","$69,200","$69,000","$69,100","$69,400","$69,600","$69,700","$69,700","$69,800","$69,800","$69,800","$69,500","$69,300","$69,200","$69,400","$69,400","$69,200","$68,900","$68,800","$68,900","$69,000","$69,100","$69,200","$69,300","$69,400","$69,500","$69,600","$69,700","$69,900","$70,100","$70,300","$70,400","$70,400","$70,500","$70,400","$70,400","$70,400","$70,500","$70,500","$70,600","$70,600","$70,600","$70,600","$70,600","$70,600","$70,600","$70,700","$70,800","$70,900","$71,100","$71,200","$71,200","$71,100","$71,100","$71,100","$71,100","$71,100","$71,200","$71,200","$71,100","$71,100","$71,200","$71,200","$71,300","$71,400","$71,500","$71,600","$71,700","$71,700","$71,700","$71,800","$71,800","$71,800"
Springfield Metro,metro,Bottom Tier,"$149,600","$150,000","$150,200","$149,900","$148,900","$148,000","$147,100","$146,100","$145,100","$144,400","$143,800","$143,100","$142,100","$141,100","$140,000","$139,300","$138,700","$137,800","$136,900","$136,400","$136,300","$136,000","$135,400","$134,700","$134,500","$134,300","$134,200","$134,000","$134,200","$134,700","$135,100","$135,400","$135,400","$135,400","$135,700","$135,900","$136,100","$136,400","$137,000","$137,800","$138,300","$138,600","$138,800","$139,200","$139,500","$139,900","$139,900","$140,200","$140,200","$140,700","$140,600","$140,500","$140,400","$140,500","$140,700","$141,100","$141,300","$141,600","$141,900","$142,500","$142,800","$142,800","$143,100","$143,200","$143,500","$143,600","$143,900","$143,800","$144,100","$144,300","$144,900","$145,400","$146,100","$146,600","$147,000","$147,500","$148,100","$148,700","$149,000","$149,400","$149,700","$150,200","$150,500","$150,900","$151,900","$152,700","$153,700","$154,100","$154,800","$155,700","$156,800","$158,300","$159,500","$160,900","$162,000","$162,600","$162,200","$162,000","$162,400","$163,600","$164,600","$165,000","$165,300","$165,300","$165,700","$166,000","$165,800","$166,300","$167,500","$168,900","$169,600","$169,900","$170,200","$171,000","$171,800","$172,600","$173,300","$174,100","$175,300","$176,300"
Springfield Metro,metro,Bottom Tier,"$78,400","$78,500","$78,300","$77,900","$77,300","$76,800","$76,200","$75,600","$75,100","$74,500","$74,000","$73,300","$72,700","$72,300","$72,100","$72,000","$71,900","$71,900","$71,900","$72,000","$71,900","$71,800","$71,800","$72,000","$72,100","$72,200","$72,300","$72,400","$72,400","$72,300","$72,200","$72,200","$72,400","$72,800","$72,800","$72,800","$72,900","$73,100","$73,400","$73,900","$74,300","$74,900","$75,300","$75,600","$75,800","$75,800","$76,300","$76,800","$77,100","$77,100","$77,100","$77,000","$77,100","$77,200","$77,200","$77,400","$77,700","$77,700","$77,500","$77,400","$77,600","$78,100","$78,500","$78,600","$78,800","$79,000","$79,200","$79,200","$79,400","$80,000","$80,700","$81,300","$81,600","$81,900","$82,200","$82,700","$83,000","$83,300","$83,700","$84,400","$84,700","$84,900","$84,900","$85,100","$85,400","$85,700","$86,000","$86,200","$86,500","$87,100","$87,800","$88,100","$88,800","$89,200","$90,100","$90,700","$91,400","$92,100","$92,700","$93,300","$94,000","$94,600","$94,900","$95,200","$95,700","$96,400","$96,900","$97,400","$97,900","$98,500","$99,100","$99,700","$100,200","$100,800","$101,400","$102,200","$102,700","$103,200","$103,700","$104,300"
St. Louis Metro,metro,Bottom Tier,"$81,400","$81,400","$81,300","$81,000","$80,700","$80,300","$79,800","$79,200","$78,500","$77,800","$77,300","$76,700","$76,000","$75,200","$74,600","$74,000","$73,400","$73,000","$72,600","$72,200","$71,800","$71,500","$71,200","$71,200","$71,200","$71,300","$71,300","$71,300","$71,200","$71,200","$71,100","$71,100","$71,200","$71,600","$71,800","$72,000","$71,900","$71,800","$71,600","$71,600","$71,600","$71,700","$72,000","$72,200","$72,200","$72,100","$72,000","$72,000","$72,100","$72,500","$72,900","$73,300","$73,500","$73,600","$73,700","$73,800","$73,900","$73,900","$74,000","$74,200","$74,500","$74,600","$74,700","$74,900","$75,100","$75,200","$75,300","$75,400","$75,600","$76,000","$76,300","$76,600","$76,800","$77,000","$77,300","$77,700","$77,900","$78,200","$78,600","$79,100","$79,400","$79,800","$80,100","$80,400","$80,800","$81,100","$81,400","$81,700","$82,200","$82,800","$83,200","$83,600","$83,800","$84,100","$84,200","$84,600","$85,000","$85,500","$85,800","$86,200","$86,600","$86,900","$87,200","$87,500","$87,900","$88,400","$88,900","$89,300","$89,500","$89,700","$90,000","$90,300","$90,400","$90,600","$90,800","$91,000","$91,300","$91,400","$91,500","$91,600"
State College Metro,metro,Bottom Tier,"$131,600","$131,900","$132,400","$132,400","$132,200","$131,500","$131,200","$131,000","$131,000","$130,800","$130,400","$130,200","$130,300","$130,700","$131,100","$131,200","$131,300","$131,400","$131,600","$131,600","$131,500","$131,400","$131,600","$132,000","$132,300","$132,400","$132,200","$132,500","$132,700","$133,100","$133,200","$133,400","$133,700","$134,200","$134,600","$135,100","$135,400","$135,500","$135,500","$135,600","$135,700","$135,700","$135,900","$136,300","$136,900","$137,200","$137,400","$136,600","$136,700","$137,100","$138,300","$138,800","$139,400","$140,000","$140,600","$140,600","$140,600","$140,400","$140,600","$141,200","$141,700","$142,400","$142,900","$143,600","$144,000","$144,300","$144,700","$145,500","$145,900","$146,700","$147,200","$147,700","$147,700","$147,200","$146,800","$146,700","$147,000","$147,200","$147,400","$147,800","$148,300","$148,900","$149,400","$150,200","$151,200","$152,000","$152,200","$152,100","$152,300","$152,800","$153,400","$153,700","$154,400","$154,800","$155,300","$155,600","$156,100","$157,300","$158,700","$160,100","$161,000","$161,900","$162,500","$163,300","$164,100","$164,900","$165,900","$166,500","$167,000","$167,200","$167,500","$167,900","$168,500","$168,900","$169,400","$170,000","$170,300","$170,700","$170,900","$171,500"
Stockton-Lodi Metro,metro,Bottom Tier,"$124,200","$123,200","$123,300","$124,200","$125,500","$126,500","$126,100","$125,300","$123,100","$121,600","$120,100","$119,600","$119,900","$119,500","$118,200","$117,300","$115,500","$114,400","$112,700","$111,800","$111,200","$111,400","$112,300","$113,200","$114,100","$114,600","$115,400","$115,900","$117,200","$117,900","$119,500","$121,300","$124,200","$126,100","$127,500","$129,800","$132,500","$136,600","$140,800","$146,100","$150,900","$155,600","$159,500","$163,000","$166,200","$170,000","$174,100","$176,600","$179,000","$179,300","$180,300","$179,900","$180,700","$181,200","$182,200","$182,900","$183,600","$184,300","$185,800","$187,200","$188,000","$189,300","$190,500","$192,400","$194,100","$196,600","$198,900","$200,800","$202,400","$203,700","$204,200","$206,000","$208,400","$212,000","$213,800","$215,200","$216,200","$217,400","$219,300","$222,200","$225,000","$227,300","$229,600","$231,900","$233,200","$233,700","$236,000","$239,100","$242,200","$244,400","$246,000","$246,900","$249,100","$252,100","$255,600","$256,700","$259,000","$261,600","$264,400","$265,400","$266,300","$267,900","$270,200","$272,200","$272,200","$272,500","$271,800","$273,500","$273,300","$274,100","$273,900","$274,800","$275,800","$276,800","$277,300","$278,300","$280,300","$281,700","$283,800","$285,300"
Syracuse Metro,metro,Bottom Tier,"$80,500","$80,700","$80,800","$80,600","$80,400","$80,000","$79,900","$79,800","$79,700","$79,600","$79,500","$79,300","$78,900","$78,500","$78,200","$78,200","$78,200","$78,200","$78,100","$77,900","$77,600","$77,400","$77,400","$77,500","$77,600","$77,800","$77,700","$77,800","$77,900","$78,200","$78,500","$78,900","$79,200","$79,300","$79,300","$79,300","$79,500","$79,600","$80,100","$80,200","$80,100","$79,700","$79,500","$79,400","$79,400","$79,600","$79,800","$80,200","$80,300","$80,100","$79,600","$79,300","$79,400","$79,500","$79,700","$79,700","$79,800","$79,900","$79,800","$79,500","$79,400","$79,500","$79,800","$80,000","$80,000","$80,200","$80,400","$80,300","$80,100","$79,900","$79,900","$79,900","$79,900","$80,000","$80,000","$80,200","$80,300","$80,500","$80,600","$80,800","$81,200","$81,500","$81,500","$81,800","$82,300","$82,700","$83,100","$83,300","$83,700","$84,200","$84,800","$85,400","$85,800","$86,700","$87,500","$88,300","$88,500","$88,700","$89,100","$89,600","$90,200","$90,500","$90,800","$90,900","$91,300","$91,600","$91,700","$91,700","$91,900","$92,200","$92,600","$92,900","$93,200","$93,600","$94,100","$94,700","$95,300","$95,900","$96,600","$97,500"
