United States Zillow Home Value Index - Studio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
San Francisco-Oakland-Hayward Metro,metro,Studio,"$702,800","$702,100","$698,500","$689,800","$686,000","$683,900","$683,000","$679,200","$671,300","$664,500","$657,400","$653,700","$648,800","$641,700","$633,900","$631,000","$628,300","$628,100","$625,400","$623,700","$622,600","$621,600","$623,600","$626,200","$630,700","$636,000","$644,800","$653,600","$665,600","$674,800","$686,000","$695,500","$706,900","$722,500","$733,500","$746,400","$757,000","$775,400","$792,400","$806,900","$817,400","$826,500","$835,000","$845,200","$857,900","$868,800","$884,600","$896,900","$909,800","$915,600","$917,400","$920,600","$920,800","$925,100","$930,600","$944,000","$951,800","$956,300","$965,000","$978,100","$993,900","$1,001,000","$1,014,600","$1,031,700","$1,054,300","$1,074,100","$1,090,000","$1,094,400","$1,104,400","$1,118,900","$1,126,000","$1,123,300","$1,112,700","$1,114,100","$1,110,700","$1,104,000","$1,095,900","$1,095,300","$1,100,500","$1,111,200","$1,116,400","$1,117,200","$1,114,400","$1,115,800","$1,125,000","$1,137,600","$1,150,900","$1,165,500","$1,179,100","$1,192,600","$1,200,600","$1,211,000","$1,220,900","$1,232,800","$1,247,400","$1,270,000","$1,291,000","$1,301,600","$1,314,600","$1,321,500","$1,332,200","$1,332,700","$1,334,600","$1,330,900","$1,323,900","$1,323,500","$1,322,600","$1,321,200","$1,316,600","$1,317,400","$1,314,200","$1,315,600","$1,314,800","$1,320,300","$1,326,500","$1,334,600","$1,346,600","$1,353,900","$1,361,700","$1,365,900"
San Jose-Sunnyvale-Santa Clara Metro,metro,Studio,"$589,300","$593,200","$585,900","$581,300","$578,500","$582,500","$583,400","$576,800","$568,900","$563,000","$557,100","$550,900","$546,600","$541,500","$542,800","$541,000","$545,100","$541,200","$539,200","$541,200","$542,100","$541,300","$542,100","$545,900","$555,200","$564,200","$573,900","$585,400","$595,200","$605,100","$615,100","$625,300","$638,600","$653,400","$664,700","$677,000","$687,700","$701,100","$712,900","$720,500","$723,700","$726,100","$731,400","$734,000","$743,000","$753,000","$769,400","$775,300","$778,100","$775,300","$775,400","$782,600","$792,300","$807,700","$817,000","$830,200","$833,300","$837,100","$839,000","$850,600","$855,400","$872,800","$882,000","$897,800","$906,200","$916,900","$924,600","$930,400","$938,500","$945,700","$949,900","$953,000","$964,500","$964,000","$967,600","$958,800","$961,700","$957,600","$962,500","$966,200","$975,000","$981,200","$989,000","$992,400","$999,900","$1,007,400","$1,020,200","$1,026,400","$1,037,500","$1,053,300","$1,076,900","$1,100,000","$1,124,300","$1,150,200","$1,179,600","$1,204,900","$1,219,700","$1,236,200","$1,249,300","$1,272,500","$1,283,900","$1,288,600","$1,285,400","$1,280,100","$1,268,000","$1,247,300","$1,226,500","$1,212,400","$1,207,000","$1,199,900","$1,192,200","$1,184,100","$1,180,400","$1,181,400","$1,182,800","$1,187,700","$1,197,200","$1,214,500","$1,232,200","$1,250,900"
San Luis Obispo-Paso Robles-Arroyo Grande Metro,metro,Studio,"$443,700","$445,600","$446,900","$444,600","$438,700","$429,200","$422,300","$414,800","$411,500","$404,300","$400,000","$393,400","$392,200","$391,000","$393,700","$393,500","$395,500","$397,600","$398,100","$397,500","$397,800","$397,400","$396,700","$395,500","$395,400","$394,300","$391,100","$391,300","$390,100","$393,400","$398,600","$407,600","$414,400","$421,800","$427,500","$434,000","$437,800","$442,100","$446,300","$451,900","$457,100","$460,100","$461,700","$462,400","$462,800","$466,000","$471,100","$477,500","$481,600","$486,500","$491,000","$494,000","$496,100","$498,800","$500,900","$503,600","$506,900","$509,600","$511,200","$511,900","$515,500","$519,400","$524,600","$527,800","$533,600","$538,700","$545,300","$549,600","$553,100","$555,300","$555,900","$558,000","$559,700","$560,700","$561,000","$564,100","$565,000","$565,000","$565,000","$566,500","$569,400","$571,200","$575,900","$579,900","$585,300","$589,600","$592,400","$592,500","$594,800","$599,200","$604,400","$609,500","$614,500","$620,100","$623,300","$623,800","$620,800","$618,000","$619,800","$626,100","$629,400","$629,000","$626,800","$625,600","$624,700","$623,000","$619,400","$620,000","$622,600","$628,700","$629,200","$626,900","$626,100","$627,000","$628,700","$629,300","$629,300","$629,600","$631,700","$631,700"
Santa Cruz-Watsonville Metro,metro,Studio,"$402,800","$402,800","$402,400","$397,400","$393,200","$384,500","$379,200","$373,600","$371,400","$368,200","$367,400","$363,600","$356,700","$350,500","$346,000","$342,600","$340,500","$341,200","$342,100","$340,500","$337,100","$338,200","$339,700","$342,000","$343,200","$349,100","$354,800","$362,300","$367,900","$371,400","$372,200","$374,200","$378,000","$378,200","$379,900","$384,500","$394,300","$400,500","$402,600","$404,500","$408,300","$415,500","$424,800","$434,400","$441,600","$450,500","$456,100","$460,000","$460,900","$462,000","$468,400","$473,400","$475,500","$474,500","$475,400","$480,700","$487,400","$489,700","$488,300","$488,400","$488,600","$493,800","$494,700","$498,800","$504,700","$512,600","$517,000","$516,700","$516,100","$520,100","$530,700","$538,400","$545,900","$547,100","$550,700","$551,700","$554,800","$556,800","$560,500","$563,900","$566,700","$568,500","$569,400","$569,000","$569,300","$569,600","$574,500","$580,100","$585,000","$591,500","$595,600","$600,900","$603,800","$609,000","$610,100","$616,500","$620,800","$629,100","$630,600","$632,400","$635,700","$635,900","$637,300","$639,100","$646,100","$648,900","$652,100","$648,800","$649,000","$645,800","$646,900","$647,700","$647,100","$648,400","$649,700","$650,400","$648,600","$649,000","$651,100","$655,900"
Santa Rosa Metro,metro,Studio,"$330,900","$328,000","$324,300","$320,600","$319,800","$320,500","$321,300","$320,500","$317,700","$314,100","$312,500","$310,000","$306,200","$301,300","$297,200","$296,100","$295,400","$295,400","$292,100","$288,900","$285,300","$284,300","$283,700","$283,800","$285,900","$291,100","$298,000","$302,900","$303,300","$301,700","$304,300","$307,400","$314,800","$318,300","$322,700","$324,000","$326,800","$331,300","$336,600","$342,100","$351,200","$359,800","$366,100","$370,800","$372,800","$379,000","$385,700","$397,500","$403,200","$405,400","$404,500","$408,400","$411,300","$415,000","$416,400","$420,500","$424,000","$427,300","$426,000","$426,200","$430,200","$437,300","$441,800","$439,100","$436,600","$435,700","$439,800","$442,200","$445,400","$441,000","$441,600","$437,900","$440,300","$436,000","$435,800","$438,400","$440,300","$442,500","$443,400","$446,900","$449,500","$457,000","$460,800","$467,100","$468,000","$475,200","$481,800","$483,000","$488,400","$490,200","$497,500","$502,000","$507,200","$513,600","$521,600","$528,700","$535,400","$535,900","$532,000","$530,100","$526,400","$527,100","$523,200","$522,200","$521,300","$516,300","$510,200","$504,000","$501,100","$500,400","$503,000","$506,500","$509,800","$512,000","$515,700","$519,100","$523,000","$529,600","$538,000","$547,700"
Savannah Metro,metro,Studio,"$250,500","$249,500","$249,900","$249,200","$249,300","$248,700","$247,800","$246,800","$244,800","$242,700","$240,500","$239,100","$237,200","$236,300","$234,600","$233,200","$231,600","$231,600","$231,900","$232,200","$231,400","$232,200","$233,000","$235,000","$235,500","$235,500","$234,400","$233,900","$232,600","$231,600","$230,900","$231,400","$232,700","$234,100","$235,600","$236,600","$237,500","$238,500","$240,400","$242,300","$244,600","$246,400","$248,100","$249,400","$251,100","$252,100","$253,000","$253,600","$254,800","$256,000","$257,600","$259,100","$260,800","$262,300","$263,600","$264,700","$266,100","$267,300","$268,600","$269,900","$271,700","$273,500","$274,900","$276,100","$277,300","$278,500","$279,700","$281,000","$281,600","$282,400","$283,000","$285,000","$286,800","$288,700","$289,500","$290,200","$290,900","$291,400","$291,800","$292,100","$292,400","$293,300","$294,000","$292,600","$290,900","$289,700","$291,000","$292,400","$293,600","$295,200","$296,900","$298,700","$300,600","$300,900","$301,300","$301,000","$303,400","$305,400","$307,300","$308,100","$309,400","$310,200","$313,000","$315,500","$318,200","$319,200","$320,400","$323,400","$325,000","$326,100","$326,200","$327,100","$327,400","$327,900","$326,500","$325,100","$323,200","$323,100","$322,400","$320,800"
Scranton--Wilkes-Barre--Hazleton Metro,metro,Studio,"$111,300","$110,900","$110,800","$110,200","$109,400","$108,600","$109,100","$109,900","$109,600","$108,300","$107,000","$106,500","$106,100","$105,600","$104,800","$104,200","$103,700","$103,200","$102,700","$102,200","$102,500","$103,100","$103,600","$103,500","$103,300","$103,300","$103,100","$102,700","$102,300","$101,700","$101,300","$100,800","$100,500","$100,400","$99,900","$99,600","$99,500","$99,700","$99,800","$99,900","$100,300","$101,100","$101,300","$101,400","$100,800","$100,500","$100,200","$100,000","$99,800","$99,500","$99,800","$100,100","$100,400","$100,300","$100,400","$100,400","$100,700","$100,400","$100,300","$100,300","$100,500","$101,100","$101,100","$101,100","$100,900","$100,900","$100,900","$101,100","$101,400","$101,700","$102,000","$102,300","$102,500","$101,700","$101,100","$100,700","$100,800","$101,000","$101,000","$101,200","$101,000","$101,000","$100,900","$100,900","$101,000","$101,500","$102,500","$103,100","$103,100","$103,000","$103,500","$104,000","$104,800","$105,900","$107,100","$107,800","$108,400","$108,900","$108,900","$109,000","$109,100","$109,400","$109,500","$109,400","$109,400","$109,300","$109,600","$109,900","$110,300","$110,500","$111,000","$111,600","$112,300","$113,000","$113,500","$114,200","$114,700","$115,200","$115,300","$115,700"
Seattle-Tacoma-Bellevue Metro,metro,Studio,"$199,600","$199,500","$198,900","$197,000","$194,600","$192,000","$189,100","$186,000","$183,200","$181,400","$180,400","$179,200","$177,500","$174,100","$171,400","$168,600","$166,800","$164,500","$162,500","$160,800","$159,700","$158,700","$156,700","$155,700","$154,500","$155,400","$155,700","$157,100","$158,300","$160,800","$163,200","$165,600","$167,300","$168,900","$171,600","$174,400","$177,600","$180,100","$182,400","$184,500","$186,500","$188,300","$189,700","$190,900","$192,400","$194,000","$195,000","$195,300","$195,500","$196,000","$197,600","$198,900","$200,000","$200,300","$201,300","$202,800","$204,800","$207,000","$208,700","$211,100","$213,500","$216,200","$218,000","$219,700","$222,400","$225,800","$229,000","$231,500","$233,500","$235,700","$238,600","$241,100","$243,600","$245,800","$248,800","$252,100","$254,700","$257,100","$259,400","$262,500","$265,900","$268,700","$271,400","$274,200","$278,200","$282,100","$286,300","$290,800","$295,000","$298,500","$302,100","$305,300","$309,400","$313,600","$318,500","$322,900","$326,400","$329,000","$330,800","$330,900","$330,700","$331,500","$332,500","$332,700","$331,900","$331,000","$329,600","$328,200","$326,800","$326,300","$326,100","$326,900","$328,100","$329,100","$330,000","$331,400","$333,300","$335,600","$338,100","$341,100"
Sebastian-Vero Beach Metro,metro,Studio,"$137,000","$136,800","$137,200","$135,900","$134,800","$133,100","$130,800","$127,200","$123,500","$120,200","$119,100","$118,000","$116,300","$114,200","$112,000","$111,000","$110,400","$110,100","$110,300","$110,000","$110,300","$110,200","$109,500","$108,700","$108,400","$108,300","$108,700","$108,700","$108,400","$109,100","$110,600","$112,800","$114,200","$115,100","$116,200","$117,700","$119,800","$122,000","$123,600","$125,300","$127,300","$128,300","$128,500","$128,000","$128,300","$129,000","$129,800","$130,100","$130,300","$130,500","$130,700","$131,200","$131,400","$131,600","$131,900","$132,900","$134,000","$136,200","$138,300","$140,700","$141,800","$142,900","$144,400","$146,000","$148,500","$150,900","$153,300","$156,100","$158,400","$159,300","$159,700","$160,500","$162,900","$165,300","$167,300","$169,100","$170,800","$173,000","$175,400","$176,600","$178,000","$179,900","$182,700","$184,500","$185,600","$186,700","$188,400","$190,100","$191,300","$191,900","$192,500","$193,200","$194,300","$195,800","$197,400","$199,100","$200,700","$202,000","$203,400","$205,100","$206,400","$207,200","$207,800","$209,900","$211,300","$212,100","$210,200","$209,300","$208,600","$209,200","$208,900","$208,500","$208,700","$209,400","$210,400","$210,600","$211,100","$211,900","$214,700","$216,900"
Shreveport-Bossier City Metro,metro,Studio,"$69,800","$69,800","$70,000","$70,500","$70,800","$70,900","$71,000","$71,200","$71,900","$71,900","$72,100","$71,700","$71,800","$71,700","$72,100","$72,700","$73,200","$73,400","$73,700","$74,500","$75,700","$76,900","$77,700","$78,300","$79,000","$79,400","$79,500","$78,800","$78,600","$79,000","$79,200","$78,900","$77,500","$76,600","$75,900","$76,300","$76,700","$77,600","$78,300","$79,300","$79,500","$79,500","$79,500","$79,700","$80,100","$80,200","$80,600","$80,600","$80,600","$79,700","$78,700","$78,000","$78,400","$78,600","$78,700","$78,500","$78,900","$79,200","$79,400","$79,300","$79,300","$79,800","$80,300","$80,700","$80,400","$80,300","$80,200","$80,400","$80,400","$80,000","$79,400","$79,000","$78,900","$79,000","$79,200","$79,600","$80,000","$80,500","$80,800","$81,000","$81,100","$81,800","$82,500","$83,300","$83,400","$83,400","$83,200","$82,600","$82,300","$82,100","$82,000","$82,000","$82,000","$82,400","$83,000","$83,100","$83,200","$83,100","$83,500","$83,800","$84,100","$84,300","$84,500","$84,800","$85,000","$84,700","$84,000","$83,400","$82,900","$82,700","$82,400","$82,400","$82,300","$82,400","$82,400","$82,600","$82,900","$83,400","$84,200","$85,300"
South Bend-Mishawaka Metro,metro,Studio,"$64,400","$64,500","$64,400","$63,600","$63,100","$62,200","$61,600","$60,700","$60,200","$59,700","$59,900","$60,500","$60,400","$59,700","$58,900","$58,500","$58,400","$58,800","$59,300","$59,600","$59,700","$59,900","$59,800","$59,600","$59,500","$59,700","$60,000","$60,700","$61,300","$62,000","$62,700","$63,400","$63,600","$63,400","$63,500","$63,500","$63,700","$63,900","$64,400","$64,600","$64,500","$64,100","$63,600","$63,400","$63,700","$63,800","$63,900","$63,900","$64,300","$64,600","$65,000","$65,400","$66,200","$67,100","$67,800","$68,300","$68,500","$69,000","$69,400","$69,900","$70,000","$70,400","$70,300","$70,300","$70,200","$70,200","$70,300","$70,400","$70,600","$71,300","$71,600","$71,700","$71,800","$72,300","$72,900","$73,000","$73,100","$73,100","$73,800","$74,600","$75,500","$75,400","$76,000","$77,000","$78,700","$79,600","$80,300","$81,000","$81,700","$82,400","$83,100","$83,700","$84,800","$86,100","$87,500","$88,200","$88,500","$89,400","$91,000","$93,000","$95,000","$97,100","$98,000","$99,000","$98,800","$99,700","$100,200","$101,300","$101,800","$102,500","$102,500","$102,300","$102,200","$102,000","$102,500","$103,000","$104,000","$104,100","$104,300","$104,300"
Spartanburg Metro,metro,Studio,"$75,600","$75,200","$74,700","$73,800","$72,700","$71,500","$70,900","$70,100","$68,700","$67,100","$65,200","$63,600","$62,800","$62,200","$61,500","$60,900","$61,200","$61,500","$61,100","$60,500","$61,100","$61,800","$62,500","$62,600","$63,300","$63,400","$63,800","$63,400","$63,200","$62,800","$63,400","$64,600","$65,200","$65,100","$64,100","$64,100","$64,200","$65,100","$65,900","$67,300","$68,100","$69,300","$69,800","$69,500","$68,900","$69,200","$70,500","$71,400","$71,700","$71,700","$71,600","$71,400","$71,500","$71,600","$71,700","$72,200","$72,800","$73,100","$73,400","$73,500","$73,800","$74,100","$74,600","$74,900","$75,200","$75,300","$75,800","$76,100","$76,700","$77,100","$77,500","$77,800","$78,100","$78,400","$78,600","$79,100","$79,300","$79,700","$79,900","$80,400","$80,700","$81,100","$81,200","$81,200","$81,400","$81,700","$82,000","$82,400","$82,800","$83,300","$83,900","$84,300","$84,800","$85,500","$86,200","$86,800","$87,100","$87,300","$87,600","$87,800","$88,100","$88,400","$88,800","$89,400","$90,000","$90,800","$91,200","$91,600","$91,700","$92,300","$92,900","$93,500","$94,000","$94,500","$95,000","$95,300","$95,600","$95,800","$96,300","$97,000"
Spokane-Spokane Valley Metro,metro,Studio,"$152,400","$152,200","$151,600","$149,800","$147,300","$144,900","$143,300","$142,600","$141,200","$140,200","$139,500","$139,300","$138,000","$136,300","$134,700","$134,000","$133,800","$134,000","$133,900","$133,000","$132,300","$132,200","$132,400","$132,900","$133,300","$134,100","$134,700","$135,000","$135,400","$135,300","$135,100","$135,400","$136,100","$137,300","$138,300","$138,900","$139,500","$140,200","$141,200","$142,200","$143,200","$144,200","$145,200","$146,100","$147,000","$147,600","$148,400","$149,100","$149,800","$150,200","$150,700","$151,400","$152,300","$153,500","$154,900","$156,100","$157,200","$158,100","$158,800","$159,800","$160,900","$162,300","$163,500","$164,900","$165,900","$166,900","$167,900","$169,100","$170,100","$171,200","$172,400","$173,800","$175,200","$176,200","$177,300","$178,200","$179,400","$180,600","$181,900","$183,000","$184,500","$186,000","$187,500","$188,800","$190,100","$191,400","$192,800","$194,300","$195,700","$197,200","$198,700","$200,500","$202,400","$203,900","$205,100","$206,100","$207,400","$208,500","$209,400","$210,400","$211,300","$212,100","$212,700","$213,800","$214,700","$215,400","$216,000","$217,000","$218,200","$219,200","$220,400","$221,500","$222,600","$223,900","$225,100","$225,900","$226,800","$228,000","$229,400","$230,700"
Springfield Metro,metro,Studio,"$71,200","$72,100","$71,800","$71,100","$70,300","$70,000","$70,300","$70,600","$70,700","$71,100","$71,400","$71,300","$70,600","$70,100","$70,900","$72,600","$73,600","$73,700","$73,000","$72,100","$71,900","$72,500","$74,200","$75,700","$77,000","$78,300","$78,800","$78,400","$78,000","$78,400","$78,800","$80,200","$80,700","$80,400","$78,700","$77,300","$76,800","$76,400","$76,200","$76,400","$77,000","$77,500","$78,200","$78,500","$78,900","$79,600","$81,000","$82,700","$83,300","$83,600","$83,800","$85,200","$86,900","$88,900","$90,000","$90,500","$91,000","$90,900","$90,400","$89,300","$89,400","$89,500","$89,900","$88,500","$87,300","$85,700","$85,200","$84,600","$83,800","$82,700","$82,500","$82,900","$83,400","$83,400","$83,100","$83,000","$82,200","$81,200","$80,300","$80,300","$80,300","$80,700","$79,700","$78,700","$77,100","$76,700","$76,700","$77,400","$77,600","$77,600","$77,200","$77,200","$77,600","$78,200","$79,200","$79,800","$80,400","$80,400","$80,400","$79,800","$80,300","$80,900","$81,900","$82,000","$81,700","$80,600","$79,700","$78,700","$78,800","$78,700","$78,500","$78,400","$77,800","$77,300","$76,800","$76,700","$76,600","$77,100","$77,500","$78,200"
Springfield Metro,metro,Studio,"$226,700","$226,900","$226,400","$226,400","$224,500","$222,500","$219,800","$217,500","$215,900","$216,000","$216,000","$215,100","$213,700","$211,800","$209,700","$208,600","$208,300","$207,100","$205,000","$203,500","$202,700","$201,400","$199,600","$199,100","$199,000","$198,700","$198,100","$197,600","$197,800","$199,300","$200,600","$201,500","$201,600","$200,000","$199,200","$197,600","$197,300","$197,100","$198,600","$200,300","$200,700","$200,200","$200,100","$200,800","$202,000","$204,700","$206,700","$208,700","$209,000","$210,000","$210,000","$209,800","$209,600","$209,800","$210,300","$210,800","$210,700","$210,300","$209,600","$209,900","$210,600","$211,000","$211,000","$211,200","$211,800","$212,200","$212,600","$212,100","$212,800","$213,800","$215,700","$216,700","$217,400","$217,400","$217,800","$218,500","$219,400","$220,400","$220,600","$221,300","$221,200","$221,200","$220,900","$220,900","$222,100","$223,200","$224,400","$224,700","$225,500","$226,900","$228,600","$230,600","$232,200","$234,200","$235,600","$236,600","$235,500","$235,400","$235,800","$237,400","$238,400","$238,600","$239,000","$239,200","$239,600","$239,200","$238,900","$239,800","$242,100","$244,200","$245,100","$245,600","$246,400","$247,500","$248,400","$249,300","$250,300","$251,800","$253,600","$254,600"
Springfield Metro,metro,Studio,"$109,100","$108,900","$108,700","$108,000","$107,200","$106,800","$106,900","$107,000","$106,700","$106,000","$105,000","$103,900","$102,900","$102,500","$102,500","$103,000","$103,600","$103,900","$103,600","$103,200","$103,000","$102,900","$103,100","$103,500","$104,200","$104,400","$104,600","$104,700","$104,900","$105,200","$105,700","$106,100","$106,800","$107,700","$108,300","$108,800","$109,000","$109,300","$109,600","$109,900","$110,100","$110,000","$110,300","$110,800","$111,200","$111,600","$112,000","$112,500","$112,800","$113,200","$113,600","$113,900","$114,300","$115,000","$115,500","$115,800","$116,000","$116,000","$116,400","$116,700","$117,400","$118,000","$118,500","$118,900","$119,100","$119,400","$119,500","$119,900","$120,300","$120,500","$120,500","$120,400","$120,700","$121,400","$122,000","$122,500","$122,700","$123,100","$123,400","$123,800","$124,000","$124,400","$125,000","$125,800","$126,300","$126,600","$126,800","$127,300","$128,200","$129,000","$129,900","$130,600","$131,600","$132,700","$133,700","$134,700","$135,400","$136,200","$137,100","$138,000","$138,800","$139,400","$140,000","$140,700","$141,400","$142,100","$142,600","$143,100","$143,700","$144,300","$144,900","$145,500","$146,000","$146,600","$147,200","$147,800","$148,300","$148,800","$149,400","$150,000"
St. Louis Metro,metro,Studio,"$128,900","$128,400","$127,800","$126,700","$125,600","$124,200","$123,000","$122,100","$120,900","$119,500","$118,200","$117,200","$115,900","$114,400","$112,900","$111,900","$111,200","$110,800","$110,300","$109,400","$108,600","$107,700","$107,200","$106,900","$107,100","$107,500","$108,000","$108,300","$108,100","$108,000","$107,600","$107,800","$108,000","$109,100","$109,900","$110,500","$110,200","$109,700","$109,300","$109,000","$109,100","$109,400","$109,900","$109,900","$109,700","$108,700","$107,900","$107,400","$107,800","$108,700","$109,300","$109,900","$110,100","$110,200","$110,200","$110,500","$111,000","$111,900","$112,700","$113,400","$113,700","$113,900","$114,200","$114,600","$115,000","$115,300","$115,400","$115,600","$116,000","$116,300","$116,800","$117,400","$117,800","$117,900","$117,900","$118,000","$118,000","$118,400","$118,900","$119,600","$120,000","$120,500","$120,700","$121,000","$121,400","$122,000","$122,500","$122,900","$123,700","$124,400","$125,200","$125,600","$126,000","$126,100","$126,200","$126,300","$126,500","$126,800","$127,500","$128,400","$129,100","$129,600","$129,900","$130,200","$130,600","$131,200","$132,000","$132,700","$133,000","$133,100","$133,400","$133,400","$133,500","$133,800","$134,200","$134,800","$135,500","$136,100","$136,600","$137,300"
State College Metro,metro,Studio,,,,,,,,,,,,,,,"$181,000","$181,800","$182,100","$183,300","$184,300","$184,800","$183,800","$182,300","$181,200","$181,800","$181,300","$180,000","$177,600","$175,800","$174,600","$172,900","$171,700","$171,300","$172,200","$173,500","$173,800","$172,800","$172,300","$172,500","$173,200","$173,500","$173,900","$173,500","$172,400","$170,500","$169,800","$170,200","$170,700","$169,000","$168,200","$167,600","$168,600","$168,700","$168,400","$169,100","$170,800","$172,000","$172,400","$170,300","$169,600","$170,100","$171,200","$172,700","$173,800","$174,100","$173,400","$171,900","$170,400","$169,600","$167,400","$166,900","$165,500","$165,400","$164,100","$161,600","$159,600","$158,900","$159,900","$160,700","$161,200","$162,200","$163,700","$165,400","$166,600","$167,500","$168,800","$170,300","$170,500","$170,000","$169,300","$169,700","$170,300","$170,500","$171,500","$172,000","$172,600","$172,400","$173,100","$175,000","$177,500","$180,200","$181,200","$182,000","$181,900","$183,100","$183,300","$184,600","$185,500","$187,100","$187,700","$187,800","$187,900","$187,800","$188,800","$189,400","$190,600","$190,900","$191,300","$190,900","$191,000","$190,800"
Stockton-Lodi Metro,metro,Studio,"$192,900","$190,500","$190,600","$191,500","$193,000","$193,500","$192,900","$191,800","$188,600","$186,500","$184,600","$184,200","$184,100","$183,200","$180,800","$178,800","$176,000","$174,400","$172,100","$170,800","$169,900","$170,900","$172,400","$174,400","$175,900","$177,000","$178,000","$178,900","$181,100","$183,100","$185,800","$189,100","$193,200","$195,500","$197,100","$200,300","$204,500","$210,400","$216,200","$224,100","$230,900","$237,500","$243,100","$248,200","$253,500","$260,000","$266,800","$270,200","$273,600","$274,500","$277,800","$277,800","$279,700","$280,800","$283,000","$284,200","$285,200","$286,000","$288,200","$290,400","$292,000","$294,600","$296,700","$299,700","$301,700","$305,000","$308,700","$312,200","$315,200","$317,500","$318,400","$320,800","$324,000","$327,900","$329,200","$330,100","$331,000","$332,800","$335,200","$339,600","$343,700","$348,100","$352,600","$356,200","$358,000","$358,000","$361,500","$365,600","$368,600","$370,300","$371,900","$373,600","$378,300","$387,700","$398,900","$411,600","$422,400","$433,200","$437,700","$440,800","$445,000","$449,700","$455,800","$460,800","$465,300","$466,700","$466,200","$467,100","$469,500","$474,400","$482,100","$490,800","$499,600","$508,800","$516,900","$525,800","$534,100","$542,700","$552,800","$561,900"
Syracuse Metro,metro,Studio,"$109,700","$109,700","$109,700","$109,600","$109,400","$109,300","$109,000","$108,800","$108,600","$108,700","$108,500","$108,100","$107,600","$107,300","$107,000","$106,900","$106,900","$107,100","$106,900","$106,300","$105,800","$105,500","$105,600","$105,600","$105,800","$106,000","$106,100","$106,400","$106,700","$107,200","$107,800","$108,500","$109,000","$108,900","$108,700","$108,700","$109,000","$109,300","$109,700","$109,700","$109,000","$108,000","$107,400","$107,300","$107,700","$107,900","$108,400","$109,000","$109,000","$108,700","$108,100","$108,000","$108,600","$109,300","$109,900","$110,300","$110,400","$110,500","$110,300","$109,600","$109,400","$109,600","$110,100","$110,100","$109,800","$109,800","$109,200","$108,400","$107,800","$107,700","$108,000","$108,100","$108,200","$108,200","$108,200","$108,500","$108,800","$109,200","$109,600","$110,200","$110,500","$110,600","$110,200","$110,400","$111,100","$111,800","$112,500","$112,700","$113,200","$113,700","$114,500","$115,100","$115,600","$116,800","$118,400","$119,600","$119,700","$119,400","$119,500","$120,600","$121,400","$122,000","$121,900","$122,300","$122,700","$123,000","$122,600","$121,900","$121,600","$121,700","$121,900","$121,400","$121,200","$121,100","$121,500","$121,700","$122,100","$122,300","$123,000","$124,200"
