United States Zillow Home Value Index - Many Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
Rochester Metro,metro,Many Bed,"$193,600","$194,200","$194,500","$194,300","$192,900","$191,600","$190,300","$189,700","$189,000","$189,000","$188,900","$188,800","$188,000","$187,100","$186,300","$186,000","$186,300","$186,700","$187,100","$187,200","$187,700","$187,500","$187,200","$186,900","$187,200","$187,500","$188,000","$188,400","$188,600","$188,800","$189,100","$189,300","$189,400","$189,600","$189,900","$190,200","$190,600","$190,900","$191,400","$191,700","$192,100","$192,300","$192,400","$192,600","$192,900","$193,300","$193,500","$193,700","$193,700","$193,800","$194,000","$194,500","$194,800","$195,100","$195,500","$196,400","$197,000","$197,400","$197,200","$197,000","$197,100","$197,100","$197,800","$198,600","$199,900","$201,000","$201,600","$201,600","$201,500","$201,900","$204,300","$207,800","$210,900","$213,100","$213,200","$212,700","$212,500","$212,900","$214,500","$215,700","$217,600","$218,600","$217,800","$215,700","$214,300","$214,300","$215,700","$216,500","$216,300","$215,700","$214,900","$215,100","$215,100","$215,800","$216,300","$217,000","$216,900","$216,600","$216,400","$217,800","$219,600","$221,400","$222,700","$223,800","$225,000","$226,200","$227,400","$228,500","$229,500","$230,700","$231,800","$232,100","$232,500","$233,000","$234,000","$234,700","$235,400","$235,900","$236,800","$238,100"
Rockford Metro,metro,Many Bed,"$188,100","$187,800","$187,200","$186,000","$184,900","$184,100","$183,400","$182,500","$181,900","$181,500","$181,700","$181,100","$180,600","$179,100","$177,900","$177,100","$176,700","$176,000","$175,300","$174,800","$174,700","$174,400","$173,700","$173,100","$172,500","$172,300","$172,200","$171,900","$171,200","$170,400","$169,700","$169,200","$168,700","$169,000","$169,600","$170,000","$170,100","$170,300","$170,600","$170,800","$171,100","$171,700","$172,000","$172,300","$172,200","$171,300","$170,100","$169,200","$168,700","$167,900","$167,500","$167,500","$169,200","$170,400","$171,800","$172,000","$172,300","$172,400","$172,500","$173,200","$174,200","$175,800","$176,500","$177,000","$175,900","$174,700","$173,700","$173,700","$174,200","$174,900","$176,000","$176,500","$177,000","$177,700","$178,600","$179,400","$179,600","$180,500","$181,600","$182,800","$183,300","$184,200","$184,500","$185,200","$185,500","$185,100","$184,600","$184,500","$185,400","$186,400","$187,100","$187,800","$188,800","$189,200","$190,500","$190,200","$190,200","$189,900","$190,900","$192,200","$193,000","$193,600","$193,900","$194,100","$194,500","$194,100","$194,400","$195,600","$197,900","$199,600","$200,400","$200,600","$200,900","$201,000","$201,300","$201,500","$201,500","$202,100","$201,600","$201,000"
Sacramento--Roseville--Arden-Arcade Metro,metro,Many Bed,"$393,700","$393,700","$393,600","$393,400","$391,200","$387,200","$384,200","$382,100","$382,100","$380,600","$378,000","$374,600","$371,400","$367,800","$364,100","$361,500","$360,700","$361,400","$360,500","$359,600","$357,600","$357,000","$356,700","$357,900","$359,600","$361,700","$363,500","$366,200","$369,500","$373,600","$378,800","$383,600","$389,700","$396,300","$404,900","$413,700","$423,000","$433,400","$444,400","$456,700","$465,800","$474,100","$479,700","$485,800","$491,800","$496,100","$499,000","$499,600","$499,700","$498,700","$498,400","$496,200","$496,500","$497,000","$499,700","$501,600","$501,100","$501,600","$502,300","$505,000","$508,300","$511,000","$512,900","$514,100","$515,300","$516,900","$519,500","$521,300","$525,100","$528,200","$531,100","$533,600","$535,600","$538,200","$539,900","$542,700","$545,400","$548,000","$549,700","$552,100","$554,200","$558,000","$560,800","$563,300","$564,200","$566,600","$570,700","$574,500","$577,000","$579,400","$582,900","$586,600","$590,100","$592,000","$595,800","$599,700","$603,100","$604,500","$605,500","$607,500","$609,600","$610,400","$611,200","$612,000","$613,300","$614,700","$614,500","$614,500","$615,300","$617,500","$619,200","$620,200","$621,900","$624,700","$627,300","$629,800","$632,200","$635,300","$638,900","$642,900"
Saginaw Metro,metro,Many Bed,"$149,700","$149,500","$149,600","$148,400","$147,800","$145,800","$144,800","$144,900","$145,100","$144,600","$142,900","$140,800","$139,700","$139,500","$139,600","$139,700","$139,100","$138,000","$136,300","$133,900","$132,800","$132,800","$133,500","$134,700","$134,100","$133,800","$133,200","$134,100","$135,500","$137,500","$138,600","$139,800","$140,000","$140,200","$140,300","$140,600","$141,900","$142,500","$142,600","$142,100","$140,800","$140,200","$140,100","$140,500","$141,100","$141,300","$141,600","$141,200","$140,900","$140,100","$139,600","$138,500","$138,200","$138,100","$138,000","$137,900","$137,700","$137,800","$137,700","$138,200","$138,400","$139,500","$140,500","$141,800","$142,700","$142,700","$142,400","$141,700","$140,900","$140,000","$139,100","$138,500","$138,200","$137,200","$137,200","$137,100","$137,700","$138,400","$139,600","$140,900","$142,600","$144,000","$145,600","$146,900","$148,800","$150,900","$152,500","$153,600","$153,900","$154,300","$154,600","$154,900","$155,400","$156,000","$156,100","$156,400","$155,900","$156,300","$155,800","$156,500","$156,900","$157,500","$157,700","$158,300","$160,000","$161,500","$163,200","$163,500","$164,300","$164,500","$165,600","$166,100","$166,900","$167,400","$168,200","$168,600","$167,800","$167,100","$166,500","$166,700"
Salem Metro,metro,Many Bed,"$264,500","$263,500","$263,200","$261,800","$260,000","$257,500","$255,500","$254,500","$252,900","$251,100","$249,500","$248,500","$246,400","$243,600","$240,400","$238,800","$236,900","$235,200","$233,600","$231,200","$230,400","$229,800","$230,200","$229,700","$230,200","$231,000","$232,000","$232,600","$234,100","$236,200","$237,200","$238,000","$237,200","$237,700","$237,600","$239,100","$240,600","$242,800","$244,900","$246,300","$246,800","$246,600","$248,100","$250,600","$253,900","$255,500","$257,300","$258,300","$258,700","$258,700","$259,100","$260,300","$262,100","$264,400","$265,400","$266,400","$267,100","$268,600","$270,300","$271,800","$273,700","$275,400","$277,500","$279,800","$281,800","$283,600","$285,700","$287,700","$289,600","$291,600","$293,600","$295,900","$298,800","$302,200","$305,400","$308,000","$311,400","$314,300","$317,800","$320,600","$323,800","$327,200","$330,600","$334,100","$337,000","$339,700","$342,000","$344,300","$346,000","$348,400","$351,500","$354,800","$358,600","$360,800","$363,200","$366,000","$369,400","$372,800","$375,500","$378,400","$382,000","$385,700","$388,700","$391,100","$392,800","$394,900","$396,200","$397,200","$397,500","$398,400","$399,800","$400,900","$401,600","$401,800","$402,000","$402,500","$403,100","$404,100","$405,400","$406,700"
Salinas Metro,metro,Many Bed,"$417,800","$422,200","$425,900","$431,400","$432,900","$429,300","$423,500","$418,400","$414,200","$409,600","$404,500","$399,300","$397,400","$394,800","$392,800","$389,400","$387,700","$389,100","$387,900","$386,600","$381,400","$381,700","$382,700","$384,600","$384,200","$386,900","$388,700","$391,800","$392,500","$393,800","$395,800","$398,400","$404,900","$409,300","$413,700","$418,500","$425,600","$431,500","$437,300","$444,300","$454,500","$466,700","$482,500","$496,600","$509,500","$515,900","$524,400","$528,700","$534,800","$536,700","$541,500","$544,000","$546,900","$545,600","$541,400","$537,900","$535,400","$539,200","$541,200","$547,200","$548,600","$552,000","$553,700","$558,100","$559,900","$564,300","$567,700","$574,100","$577,800","$581,300","$584,100","$587,000","$592,100","$598,600","$605,400","$609,300","$613,900","$615,500","$620,400","$621,800","$624,600","$626,100","$629,400","$631,200","$632,400","$633,600","$635,000","$636,000","$637,000","$640,600","$642,100","$644,400","$646,900","$650,200","$651,900","$653,900","$657,100","$659,300","$660,500","$664,000","$667,300","$670,700","$673,800","$676,900","$679,800","$679,700","$681,800","$683,100","$684,800","$685,900","$687,900","$688,600","$689,500","$689,300","$689,700","$690,200","$690,500","$692,800","$693,800","$695,400"
San Antonio-New Braunfels Metro,metro,Many Bed,"$284,200","$284,300","$284,700","$284,800","$285,400","$285,500","$285,000","$283,300","$282,200","$281,600","$281,100","$280,500","$279,800","$279,000","$277,900","$277,600","$277,400","$277,600","$277,600","$278,100","$278,000","$278,100","$278,400","$279,600","$281,100","$282,800","$283,900","$284,500","$284,600","$284,400","$285,000","$286,100","$287,700","$289,200","$290,000","$290,500","$290,600","$290,600","$291,700","$293,100","$295,400","$297,400","$299,300","$300,300","$301,100","$301,800","$303,000","$304,000","$305,100","$306,600","$307,600","$308,400","$308,500","$309,100","$309,800","$311,100","$312,400","$313,200","$314,600","$315,600","$316,800","$317,200","$318,200","$319,700","$321,700","$323,000","$324,100","$324,600","$325,500","$326,500","$326,800","$327,700","$329,000","$331,100","$332,400","$332,500","$332,600","$333,000","$333,300","$334,100","$335,300","$337,400","$339,300","$340,100","$340,200","$339,800","$339,900","$340,700","$341,600","$342,800","$343,900","$345,100","$345,200","$344,800","$344,500","$345,700","$347,000","$348,300","$349,300","$350,400","$351,200","$351,300","$351,800","$351,700","$353,200","$354,000","$355,500","$355,500","$356,200","$356,400","$357,000","$357,400","$357,800","$358,600","$359,100","$359,800","$359,800","$360,300","$360,200","$360,700"
San Diego-Carlsbad Metro,metro,Many Bed,"$674,900","$675,200","$675,200","$671,600","$671,200","$668,600","$664,600","$659,100","$655,900","$652,200","$649,300","$643,800","$641,100","$638,600","$637,500","$635,200","$631,600","$628,800","$627,600","$627,300","$624,100","$624,300","$625,200","$628,500","$628,300","$630,400","$633,800","$637,600","$641,800","$647,500","$655,000","$662,200","$673,100","$680,200","$686,400","$694,600","$706,400","$718,800","$730,000","$742,200","$756,300","$763,900","$767,900","$769,700","$772,600","$779,900","$789,500","$789,300","$786,500","$780,800","$781,000","$782,900","$779,700","$780,900","$782,000","$788,600","$790,400","$787,800","$786,400","$794,600","$801,600","$808,000","$807,500","$807,900","$810,500","$814,100","$818,700","$821,900","$827,800","$838,000","$840,700","$837,800","$836,300","$838,300","$844,000","$845,600","$850,800","$854,900","$860,100","$863,300","$865,900","$864,200","$867,800","$874,400","$883,600","$891,800","$896,900","$900,300","$901,200","$904,900","$910,400","$914,900","$920,400","$930,600","$940,500","$946,100","$944,800","$942,900","$942,900","$943,800","$946,300","$947,400","$949,200","$949,800","$949,100","$944,500","$941,100","$939,100","$942,800","$945,100","$947,600","$951,300","$954,400","$957,700","$959,700","$964,000","$969,300","$976,700","$983,000","$990,400"
San Francisco-Oakland-Hayward Metro,metro,Many Bed,"$967,200","$969,900","$968,700","$964,200","$963,800","$961,800","$959,800","$951,400","$942,600","$936,900","$930,900","$927,800","$921,800","$912,700","$902,700","$901,900","$898,600","$901,400","$897,500","$897,000","$894,900","$890,200","$890,200","$891,200","$898,800","$910,000","$926,500","$938,300","$952,900","$962,500","$976,700","$990,100","$1,005,300","$1,026,400","$1,044,500","$1,066,900","$1,086,100","$1,109,700","$1,128,300","$1,147,300","$1,160,200","$1,174,600","$1,188,100","$1,205,800","$1,224,600","$1,238,700","$1,250,700","$1,255,200","$1,260,800","$1,260,500","$1,261,700","$1,265,200","$1,274,500","$1,284,400","$1,293,900","$1,302,900","$1,310,800","$1,316,900","$1,326,800","$1,344,000","$1,360,400","$1,374,400","$1,387,200","$1,400,900","$1,416,700","$1,434,700","$1,449,000","$1,457,500","$1,465,400","$1,479,900","$1,493,200","$1,495,300","$1,497,500","$1,500,700","$1,507,100","$1,503,600","$1,500,000","$1,493,600","$1,499,800","$1,505,500","$1,514,500","$1,518,200","$1,524,900","$1,534,300","$1,540,600","$1,547,200","$1,555,400","$1,567,900","$1,577,600","$1,593,300","$1,608,200","$1,630,500","$1,653,200","$1,674,900","$1,688,500","$1,701,100","$1,715,400","$1,729,100","$1,738,200","$1,741,600","$1,748,500","$1,750,400","$1,750,500","$1,744,100","$1,727,900","$1,713,000","$1,706,900","$1,705,700","$1,706,000","$1,702,700","$1,702,100","$1,705,900","$1,709,000","$1,713,800","$1,718,200","$1,724,900","$1,739,100","$1,755,000","$1,769,000","$1,781,100"
San Jose-Sunnyvale-Santa Clara Metro,metro,Many Bed,"$1,066,200","$1,071,300","$1,057,400","$1,048,900","$1,046,300","$1,054,200","$1,057,800","$1,046,900","$1,035,000","$1,028,800","$1,022,100","$1,014,600","$1,007,400","$999,400","$1,003,200","$1,004,000","$1,010,800","$1,002,900","$994,300","$997,100","$997,900","$999,500","$1,004,300","$1,014,800","$1,033,500","$1,050,300","$1,065,200","$1,082,300","$1,095,800","$1,112,500","$1,130,700","$1,148,900","$1,169,900","$1,189,800","$1,203,100","$1,215,800","$1,227,200","$1,245,100","$1,261,500","$1,270,900","$1,275,000","$1,278,900","$1,290,700","$1,294,000","$1,309,000","$1,323,600","$1,348,100","$1,354,900","$1,358,300","$1,353,200","$1,354,900","$1,367,000","$1,385,300","$1,408,300","$1,423,300","$1,444,500","$1,452,500","$1,457,600","$1,461,300","$1,480,900","$1,493,400","$1,525,000","$1,541,200","$1,563,700","$1,570,800","$1,583,300","$1,587,100","$1,588,900","$1,592,300","$1,603,200","$1,606,900","$1,610,200","$1,622,400","$1,617,500","$1,619,400","$1,606,800","$1,614,700","$1,610,100","$1,619,600","$1,626,000","$1,639,500","$1,647,900","$1,661,300","$1,665,900","$1,673,100","$1,676,800","$1,690,000","$1,700,900","$1,725,800","$1,760,700","$1,801,800","$1,839,600","$1,876,600","$1,913,400","$1,949,900","$1,982,500","$1,999,100","$2,020,600","$2,038,700","$2,066,400","$2,059,500","$2,037,900","$2,010,400","$1,992,100","$1,968,300","$1,934,100","$1,904,000","$1,884,100","$1,878,400","$1,870,200","$1,858,900","$1,846,000","$1,846,700","$1,856,400","$1,866,000","$1,874,300","$1,888,100","$1,913,400","$1,938,600","$1,964,100"
San Luis Obispo-Paso Robles-Arroyo Grande Metro,metro,Many Bed,"$757,000","$756,600","$753,100","$745,000","$738,900","$736,600","$733,700","$729,000","$722,000","$714,200","$706,800","$701,900","$703,700","$704,100","$706,300","$706,300","$704,000","$700,600","$697,600","$699,700","$702,800","$700,300","$698,100","$694,500","$692,000","$688,500","$686,100","$686,200","$686,400","$689,400","$695,600","$702,800","$708,900","$719,200","$728,700","$737,500","$744,600","$755,000","$764,900","$776,200","$788,800","$800,700","$807,800","$811,700","$815,900","$822,300","$829,400","$837,700","$841,600","$842,900","$842,900","$843,900","$841,700","$840,300","$840,100","$844,200","$847,900","$848,500","$848,300","$847,000","$850,300","$854,600","$860,500","$860,200","$865,400","$870,500","$879,500","$883,100","$885,500","$888,300","$891,800","$897,700","$902,400","$906,100","$908,000","$915,900","$918,800","$920,200","$918,900","$920,300","$923,000","$924,400","$927,200","$929,300","$931,900","$934,300","$936,600","$936,100","$940,600","$947,600","$955,700","$962,800","$971,000","$978,300","$982,100","$981,400","$979,700","$978,700","$983,100","$993,700","$995,700","$992,400","$986,200","$984,700","$984,100","$984,400","$981,400","$983,600","$985,100","$992,200","$992,000","$987,500","$987,600","$990,900","$996,300","$998,300","$999,000","$999,500","$1,003,800","$1,006,200"
Santa Cruz-Watsonville Metro,metro,Many Bed,"$910,700","$913,300","$916,300","$914,500","$913,200","$906,100","$902,500","$897,200","$895,900","$889,400","$886,300","$877,300","$865,800","$855,200","$850,700","$848,300","$849,100","$853,100","$859,200","$856,900","$849,700","$844,700","$844,300","$844,500","$844,800","$849,400","$849,900","$853,700","$857,200","$857,800","$854,600","$858,500","$868,900","$877,200","$885,700","$901,300","$926,500","$944,700","$955,500","$962,500","$973,300","$988,300","$1,006,000","$1,018,900","$1,029,200","$1,044,400","$1,053,700","$1,055,400","$1,047,400","$1,043,700","$1,052,600","$1,063,700","$1,066,000","$1,064,300","$1,064,200","$1,078,200","$1,093,000","$1,096,900","$1,092,900","$1,096,700","$1,105,000","$1,124,000","$1,132,200","$1,144,900","$1,158,600","$1,177,400","$1,190,200","$1,188,900","$1,184,400","$1,188,600","$1,209,900","$1,225,800","$1,239,800","$1,238,700","$1,240,000","$1,235,700","$1,236,000","$1,236,000","$1,240,500","$1,247,300","$1,255,400","$1,263,300","$1,264,100","$1,259,600","$1,254,100","$1,251,900","$1,260,400","$1,267,300","$1,276,000","$1,283,200","$1,290,300","$1,300,100","$1,308,800","$1,320,500","$1,325,200","$1,338,000","$1,348,400","$1,365,900","$1,375,700","$1,382,600","$1,387,300","$1,384,300","$1,385,100","$1,388,000","$1,395,000","$1,397,200","$1,400,600","$1,396,300","$1,395,700","$1,388,400","$1,385,200","$1,385,800","$1,386,000","$1,392,900","$1,396,400","$1,397,200","$1,395,500","$1,395,900","$1,400,400","$1,408,500"
Santa Rosa Metro,metro,Many Bed,"$643,900","$638,800","$635,300","$629,500","$624,800","$621,300","$618,300","$618,100","$616,000","$613,300","$608,800","$605,300","$600,000","$593,700","$584,700","$580,000","$576,100","$573,600","$569,200","$563,600","$557,900","$555,000","$554,800","$555,400","$557,200","$562,600","$568,900","$574,100","$574,700","$577,100","$582,500","$591,800","$601,900","$609,800","$616,600","$623,500","$633,000","$643,900","$657,800","$667,400","$684,100","$697,100","$709,000","$714,700","$720,000","$726,000","$735,800","$746,400","$750,800","$751,600","$750,100","$755,800","$755,700","$756,900","$758,000","$765,400","$770,400","$777,100","$775,800","$776,500","$781,600","$790,300","$796,800","$798,200","$802,900","$808,200","$812,800","$813,700","$820,800","$822,700","$830,900","$834,100","$838,700","$837,300","$840,100","$846,900","$852,300","$857,800","$863,700","$870,600","$873,100","$879,400","$880,700","$884,400","$884,500","$891,800","$895,400","$894,900","$899,500","$905,900","$917,600","$928,600","$938,300","$946,300","$961,000","$973,900","$988,300","$989,200","$989,600","$994,600","$996,500","$997,900","$989,300","$986,000","$982,500","$973,700","$960,000","$953,100","$951,000","$954,700","$956,700","$956,500","$956,100","$954,700","$957,700","$957,500","$958,900","$964,600","$971,900","$974,800"
Savannah Metro,metro,Many Bed,"$288,900","$288,000","$287,100","$285,900","$284,800","$283,500","$282,300","$280,900","$280,100","$278,600","$277,400","$275,400","$273,700","$272,200","$271,100","$270,000","$268,800","$267,900","$266,800","$266,300","$265,300","$264,700","$264,100","$264,100","$264,200","$264,100","$263,500","$263,200","$263,500","$264,400","$265,400","$266,600","$267,700","$268,800","$269,800","$270,700","$272,000","$273,300","$274,900","$276,400","$278,200","$279,600","$281,000","$281,700","$282,600","$284,200","$286,000","$287,700","$288,400","$289,500","$290,900","$292,300","$293,200","$294,000","$294,800","$295,800","$296,500","$297,300","$298,300","$299,100","$299,900","$300,800","$301,900","$302,900","$303,900","$304,700","$305,800","$307,100","$308,600","$309,900","$311,400","$312,500","$314,000","$315,200","$317,000","$318,000","$318,500","$318,000","$318,200","$318,400","$319,000","$319,700","$319,200","$320,000","$320,700","$323,200","$323,300","$325,300","$326,400","$329,300","$331,100","$333,200","$334,600","$334,900","$336,500","$337,600","$339,500","$338,900","$338,900","$337,700","$339,900","$341,700","$342,600","$343,900","$345,400","$348,300","$349,900","$351,500","$353,000","$354,600","$356,900","$359,200","$359,000","$358,300","$358,300","$357,600","$356,800","$355,000","$353,600","$351,700"
Scranton--Wilkes-Barre--Hazleton Metro,metro,Many Bed,"$170,100","$170,500","$170,800","$171,200","$170,900","$170,600","$171,000","$171,400","$171,400","$171,100","$171,000","$171,400","$171,500","$170,000","$168,100","$166,300","$165,600","$165,300","$165,000","$165,200","$165,300","$165,100","$164,200","$163,100","$162,100","$162,000","$161,500","$161,200","$160,500","$159,700","$159,400","$158,700","$158,600","$158,200","$158,200","$158,000","$158,000","$157,900","$158,100","$158,600","$159,100","$159,600","$159,500","$159,500","$159,000","$159,200","$159,500","$159,900","$160,000","$159,900","$160,500","$160,600","$160,800","$160,400","$160,800","$160,900","$161,200","$160,600","$159,800","$159,200","$159,400","$160,200","$160,500","$160,900","$160,800","$161,500","$161,400","$161,500","$161,500","$162,100","$162,600","$163,000","$162,600","$161,400","$160,000","$158,700","$158,300","$158,100","$158,000","$158,000","$157,600","$157,500","$157,400","$157,700","$158,300","$159,300","$160,800","$162,200","$163,400","$164,100","$164,700","$165,000","$165,600","$166,500","$167,600","$168,600","$169,700","$170,700","$171,500","$172,100","$171,600","$171,200","$171,000","$171,900","$172,700","$173,000","$173,500","$174,000","$174,500","$174,600","$174,800","$175,100","$176,300","$177,500","$178,500","$178,900","$179,200","$179,700","$180,000","$180,300"
Seattle-Tacoma-Bellevue Metro,metro,Many Bed,"$469,300","$470,200","$469,400","$466,100","$461,700","$458,500","$453,900","$449,300","$445,200","$443,300","$442,400","$440,100","$436,800","$430,700","$426,700","$422,900","$421,400","$418,900","$416,800","$415,000","$413,400","$412,600","$410,000","$410,200","$410,700","$415,300","$419,700","$424,500","$428,300","$432,300","$437,100","$442,300","$446,800","$450,300","$456,300","$462,700","$469,900","$475,100","$478,700","$483,200","$487,800","$493,200","$497,200","$500,300","$503,600","$507,900","$511,400","$512,900","$513,600","$514,200","$518,100","$520,500","$522,400","$523,300","$526,100","$529,700","$533,900","$538,800","$542,000","$545,700","$548,600","$553,500","$556,500","$560,700","$566,800","$573,200","$578,900","$583,800","$588,300","$591,700","$597,100","$603,500","$611,000","$616,900","$622,700","$628,500","$633,200","$638,300","$643,100","$650,200","$657,800","$665,400","$671,600","$676,800","$683,600","$691,700","$700,900","$710,300","$718,000","$724,500","$732,400","$738,600","$745,500","$752,900","$763,600","$774,000","$781,100","$784,800","$786,100","$785,000","$784,700","$787,300","$789,300","$789,200","$784,900","$781,300","$776,800","$774,000","$771,100","$770,400","$771,200","$773,700","$776,800","$778,500","$780,400","$784,500","$791,800","$799,000","$806,300","$813,500"
Sebastian-Vero Beach Metro,metro,Many Bed,"$468,400","$467,000","$467,000","$462,500","$457,200","$451,000","$446,800","$440,100","$434,800","$428,900","$427,000","$425,600","$424,900","$422,100","$419,400","$416,100","$414,000","$412,400","$413,200","$415,200","$417,000","$416,900","$416,000","$414,000","$413,000","$412,700","$413,400","$415,400","$415,800","$416,300","$416,600","$418,000","$420,600","$422,900","$426,200","$430,600","$437,100","$441,400","$444,600","$447,300","$453,200","$458,200","$461,500","$462,000","$461,500","$462,700","$463,600","$464,800","$464,000","$465,100","$466,100","$468,000","$467,500","$468,100","$469,700","$473,200","$477,100","$482,400","$487,100","$490,600","$492,600","$494,800","$499,000","$501,800","$506,100","$509,300","$511,800","$514,900","$517,600","$518,700","$518,300","$518,300","$520,500","$522,900","$523,000","$524,300","$525,300","$528,600","$532,300","$532,600","$532,200","$530,900","$532,900","$535,200","$536,000","$536,900","$538,900","$542,100","$543,800","$543,700","$542,900","$544,500","$548,400","$554,100","$558,100","$561,600","$563,900","$565,700","$567,600","$569,400","$570,500","$571,100","$571,500","$575,300","$577,400","$578,300","$573,400","$569,400","$566,500","$566,900","$566,100","$564,600","$564,500","$565,600","$567,400","$566,500","$566,300","$566,600","$571,900","$577,300"
Shreveport-Bossier City Metro,metro,Many Bed,"$288,000","$288,300","$289,700","$291,400","$293,000","$293,700","$294,800","$295,200","$296,900","$295,800","$295,500","$293,600","$293,800","$293,700","$293,000","$293,100","$292,900","$293,500","$294,000","$294,900","$294,300","$294,700","$294,000","$295,700","$296,600","$298,800","$300,400","$301,600","$302,400","$302,600","$302,200","$301,100","$299,700","$299,600","$299,900","$300,100","$300,300","$301,300","$302,400","$302,700","$302,700","$303,400","$304,400","$304,500","$303,400","$301,600","$301,300","$302,000","$302,200","$299,000","$296,400","$294,800","$296,100","$296,300","$296,900","$300,300","$306,900","$313,400","$317,000","$318,100","$319,200","$321,900","$324,100","$325,800","$325,400","$325,800","$326,000","$325,800","$324,500","$322,200","$320,400","$319,800","$321,000","$322,800","$325,100","$327,600","$330,300","$332,400","$334,300","$334,400","$334,200","$335,000","$336,300","$338,800","$339,700","$341,300","$341,300","$340,400","$339,500","$339,500","$339,600","$339,700","$339,400","$339,400","$340,400","$339,000","$337,900","$335,500","$335,100","$334,600","$334,100","$333,300","$333,100","$332,800","$333,000","$332,600","$332,200","$332,000","$331,600","$331,300","$330,900","$331,100","$331,300","$331,500","$331,400","$331,800","$332,200","$332,900","$333,100","$334,100"
South Bend-Mishawaka Metro,metro,Many Bed,"$207,200","$207,500","$207,700","$206,700","$206,300","$205,300","$204,600","$203,500","$202,500","$201,800","$201,900","$201,800","$201,800","$200,900","$200,600","$200,000","$199,700","$199,600","$199,100","$198,700","$197,900","$197,500","$197,400","$197,600","$198,200","$198,900","$199,300","$200,000","$201,300","$202,700","$204,200","$205,400","$206,800","$207,900","$208,700","$208,900","$209,100","$209,700","$210,200","$210,400","$209,900","$209,800","$210,100","$210,700","$212,000","$212,700","$213,300","$214,000","$214,900","$215,400","$216,100","$217,200","$219,100","$220,600","$221,300","$221,500","$221,200","$221,300","$221,300","$221,900","$222,200","$223,100","$223,700","$224,700","$225,400","$226,500","$227,700","$229,100","$230,100","$231,700","$233,100","$234,000","$234,500","$235,600","$237,300","$237,700","$237,800","$237,300","$238,600","$239,800","$241,300","$241,500","$242,300","$243,500","$246,100","$247,400","$248,300","$248,700","$250,200","$251,900","$252,800","$253,800","$255,800","$258,000","$260,700","$262,000","$262,500","$262,300","$262,300","$263,900","$265,000","$266,500","$266,600","$267,300","$267,600","$269,600","$270,000","$270,800","$270,800","$272,500","$274,200","$275,200","$276,000","$276,500","$278,000","$278,900","$279,700","$279,200","$279,500","$280,200"
