United States Zillow Home Value Index - Condo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
Santa Rosa Metro,metro,Condo,"$219,600","$219,000","$218,200","$216,900","$214,900","$213,100","$211,100","$210,100","$208,800","$207,000","$205,200","$203,300","$201,200","$198,100","$194,800","$192,300","$190,600","$189,100","$187,500","$185,100","$182,700","$181,600","$180,800","$180,800","$180,500","$182,200","$184,600","$186,800","$188,000","$189,500","$192,500","$196,400","$201,100","$205,100","$209,200","$213,200","$218,500","$223,700","$229,800","$235,800","$244,100","$251,400","$256,800","$260,800","$264,200","$267,800","$272,500","$277,900","$281,000","$282,900","$283,900","$286,800","$287,700","$288,800","$290,500","$293,900","$296,600","$300,500","$301,300","$302,500","$305,800","$310,500","$314,400","$315,300","$317,600","$320,400","$323,700","$325,600","$329,300","$330,000","$333,500","$335,700","$338,200","$338,700","$340,400","$343,700","$346,300","$348,600","$351,400","$354,500","$356,600","$361,200","$363,200","$365,500","$365,800","$369,100","$371,600","$373,400","$376,600","$380,400","$385,500","$391,200","$395,400","$398,600","$404,200","$409,200","$415,200","$415,800","$415,700","$416,300","$416,700","$417,000","$414,300","$411,600","$409,200","$404,000","$398,100","$394,500","$393,400","$393,700","$393,700","$393,300","$392,400","$391,100","$391,300","$391,300","$391,900","$394,900","$397,700","$399,300"
Savannah Metro,metro,Condo,"$303,400","$302,200","$303,100","$303,400","$304,000","$303,400","$301,300","$298,600","$294,800","$292,900","$290,300","$289,100","$286,700","$285,300","$282,600","$280,500","$278,900","$279,100","$279,900","$280,400","$280,600","$279,600","$279,500","$279,600","$280,100","$280,100","$279,300","$278,200","$277,000","$276,100","$277,200","$278,400","$280,300","$281,000","$282,000","$282,500","$284,100","$285,600","$287,600","$289,200","$291,900","$294,700","$294,700","$293,100","$291,000","$293,200","$295,400","$298,200","$297,900","$297,700","$297,800","$298,600","$297,700","$297,200","$296,600","$297,700","$298,400","$298,000","$298,500","$298,100","$298,300","$297,800","$298,100","$298,500","$300,100","$299,600","$299,900","$299,800","$301,500","$301,100","$299,200","$297,500","$298,200","$300,100","$302,100","$302,100","$301,400","$301,000","$301,700","$302,300","$302,200","$303,400","$304,600","$306,700","$307,400","$308,900","$309,600","$311,200","$312,800","$315,200","$316,200","$317,600","$318,900","$319,800","$321,100","$321,300","$323,800","$325,200","$327,400","$328,100","$329,300","$329,800","$332,300","$334,700","$337,500","$338,000","$338,800","$340,200","$340,500","$340,200","$339,800","$340,300","$340,400","$340,400","$339,000","$337,300","$335,300","$334,700","$333,400","$331,800"
Scranton--Wilkes-Barre--Hazleton Metro,metro,Condo,"$153,200","$152,900","$152,300","$151,300","$150,500","$149,900","$150,200","$151,400","$151,500","$150,400","$148,800","$148,900","$149,000","$148,600","$147,800","$147,300","$147,300","$147,200","$146,700","$146,300","$146,700","$146,900","$146,800","$145,900","$145,300","$145,400","$145,100","$144,600","$143,700","$143,400","$143,300","$143,400","$143,700","$144,400","$145,100","$145,500","$145,900","$145,800","$146,200","$146,700","$146,900","$147,000","$146,800","$146,300","$145,400","$144,400","$144,200","$143,900","$143,900","$144,000","$144,300","$144,600","$144,800","$144,800","$144,400","$144,400","$144,300","$144,600","$144,300","$144,400","$144,400","$144,800","$144,900","$145,100","$145,700","$146,000","$146,600","$146,700","$147,200","$147,300","$147,500","$147,800","$147,800","$146,900","$145,800","$145,000","$145,100","$145,600","$146,100","$146,300","$146,200","$146,000","$145,600","$145,000","$144,900","$146,100","$147,700","$148,800","$149,100","$149,200","$149,300","$149,300","$149,500","$149,900","$150,600","$151,400","$152,400","$153,200","$154,000","$154,800","$154,700","$154,400","$154,600","$156,000","$157,000","$157,400","$157,800","$158,300","$158,500","$158,100","$157,500","$157,000","$157,400","$158,000","$158,000","$157,200","$156,500","$156,100","$155,500","$154,700"
Seattle-Tacoma-Bellevue Metro,metro,Condo,"$239,800","$239,600","$238,600","$236,000","$232,700","$229,900","$226,300","$222,600","$218,900","$216,600","$214,900","$212,600","$209,500","$204,900","$201,300","$197,800","$195,200","$192,500","$190,200","$188,100","$186,200","$185,100","$183,100","$182,500","$181,900","$183,100","$184,300","$185,800","$187,100","$188,800","$190,700","$193,000","$195,100","$196,600","$199,200","$201,900","$205,400","$208,200","$210,400","$213,400","$216,400","$219,700","$222,300","$224,200","$226,200","$228,700","$230,800","$232,300","$233,000","$233,700","$235,700","$236,800","$237,900","$238,500","$240,300","$242,400","$244,800","$247,400","$249,300","$251,400","$253,300","$256,100","$258,200","$260,700","$264,000","$267,500","$270,600","$273,500","$276,100","$278,500","$281,900","$285,500","$289,600","$292,800","$296,200","$299,600","$302,700","$305,800","$308,600","$312,500","$316,800","$321,200","$324,900","$328,000","$332,100","$337,000","$343,000","$349,100","$354,400","$358,800","$363,900","$367,800","$372,100","$376,300","$382,300","$388,700","$393,900","$397,400","$399,000","$398,800","$398,500","$399,500","$400,200","$399,900","$397,800","$395,600","$392,900","$390,700","$388,600","$387,500","$387,000","$387,600","$388,800","$389,500","$390,300","$392,200","$395,300","$398,900","$402,300","$405,700"
Sebastian-Vero Beach Metro,metro,Condo,"$122,500","$122,100","$121,700","$121,000","$120,000","$119,400","$118,700","$117,100","$115,400","$113,700","$113,000","$112,100","$111,200","$110,000","$109,100","$108,400","$107,900","$107,200","$107,000","$106,600","$106,300","$105,500","$104,900","$104,400","$104,600","$104,800","$105,200","$105,600","$105,800","$106,000","$106,500","$107,300","$108,700","$109,900","$111,000","$111,900","$113,100","$114,200","$115,200","$116,300","$118,000","$119,300","$120,200","$120,800","$121,300","$122,000","$122,300","$122,800","$123,100","$123,700","$124,200","$124,500","$124,300","$124,700","$125,100","$125,700","$126,200","$127,300","$128,700","$130,200","$131,100","$132,000","$133,200","$134,500","$135,800","$137,000","$138,600","$140,600","$142,500","$143,200","$143,400","$143,800","$145,100","$146,300","$147,300","$148,500","$150,000","$151,700","$153,000","$153,400","$153,600","$154,700","$156,400","$158,000","$158,900","$159,900","$161,100","$162,200","$163,200","$163,800","$164,400","$165,200","$166,800","$168,800","$170,600","$171,900","$172,600","$173,200","$173,700","$174,500","$174,700","$175,100","$175,100","$176,400","$177,300","$177,700","$176,100","$175,400","$175,100","$175,800","$176,000","$175,900","$176,300","$176,700","$177,400","$177,200","$177,100","$177,000","$178,400","$179,600"
Shreveport-Bossier City Metro,metro,Condo,"$68,100","$68,400","$69,000","$69,700","$70,000","$69,800","$69,700","$69,400","$69,500","$70,000","$70,900","$71,500","$71,400","$71,500","$72,100","$72,800","$73,300","$73,600","$74,200","$75,200","$75,400","$74,800","$73,700","$73,000","$73,000","$72,500","$71,900","$71,300","$71,100","$71,100","$71,100","$70,800","$70,600","$70,500","$70,700","$70,800","$70,900","$71,700","$71,700","$72,200","$71,500","$71,900","$71,700","$72,000","$72,200","$72,900","$74,000","$75,500","$76,700","$76,900","$77,200","$76,500","$77,500","$77,500","$77,600","$77,700","$78,300","$79,800","$80,300","$80,300","$79,600","$79,800","$80,500","$82,200","$82,900","$83,100","$83,400","$83,500","$83,700","$82,200","$80,300","$79,400","$79,300","$79,600","$79,400","$78,900","$78,500","$78,600","$79,100","$79,400","$79,300","$79,800","$81,600","$82,900","$84,100","$84,000","$83,300","$82,500","$81,900","$81,700","$81,600","$81,800","$82,200","$82,200","$81,900","$80,800","$79,800","$78,800","$79,500","$80,100","$80,800","$81,000","$80,800","$80,900","$80,800","$80,700","$80,200","$79,800","$79,400","$79,000","$78,400","$78,000","$77,500","$77,200","$77,100","$76,900","$76,900","$77,100","$77,500","$78,500"
South Bend-Mishawaka Metro,metro,Condo,"$133,900","$133,900","$133,400","$132,300","$132,100","$131,800","$131,200","$130,100","$129,300","$128,600","$127,500","$126,600","$126,300","$125,900","$126,100","$126,800","$127,400","$128,300","$128,600","$129,000","$128,300","$126,300","$124,300","$122,200","$121,200","$120,400","$118,800","$117,500","$116,800","$116,800","$117,000","$116,500","$116,600","$117,300","$118,000","$118,500","$118,700","$119,100","$120,000","$120,100","$119,900","$118,900","$118,000","$117,400","$117,100","$116,800","$116,600","$116,800","$116,800","$116,500","$116,400","$117,200","$117,600","$118,200","$118,500","$119,500","$120,300","$121,200","$122,100","$122,900","$123,300","$124,300","$124,200","$124,000","$123,700","$124,100","$124,700","$124,800","$125,100","$125,600","$126,100","$126,500","$126,900","$127,100","$127,900","$127,800","$128,000","$127,400","$128,200","$129,000","$129,600","$130,000","$130,100","$130,900","$132,500","$133,900","$135,700","$137,100","$138,800","$141,100","$141,800","$142,600","$143,300","$144,600","$146,200","$146,800","$146,900","$146,800","$146,500","$147,600","$147,800","$148,500","$149,100","$150,300","$151,300","$152,600","$153,500","$154,300","$154,500","$155,400","$156,300","$156,600","$157,400","$157,600","$158,400","$158,700","$159,200","$159,200","$159,400","$160,000"
Spartanburg Metro,metro,Condo,"$82,100","$81,600","$81,200","$80,700","$80,000","$79,500","$79,300","$78,900","$77,800","$76,000","$74,100","$73,100","$73,200","$73,800","$74,300","$75,100","$75,400","$75,400","$75,000","$74,300","$73,900","$74,100","$75,200","$75,700","$75,500","$75,200","$75,100","$74,700","$75,000","$75,300","$75,900","$75,900","$76,000","$75,900","$75,900","$75,700","$75,800","$75,600","$74,900","$74,500","$74,100","$74,100","$73,700","$74,300","$74,700","$75,400","$75,300","$75,300","$74,900","$75,100","$75,100","$75,300","$75,300","$75,100","$75,500","$75,500","$75,400","$75,000","$74,900","$75,100","$75,400","$75,400","$75,400","$75,200","$75,100","$75,000","$75,100","$75,100","$75,000","$75,200","$75,600","$75,700","$75,800","$76,300","$77,000","$78,000","$78,800","$79,600","$80,300","$81,200","$81,900","$82,300","$82,600","$83,000","$83,600","$83,900","$84,300","$84,800","$85,400","$85,600","$85,700","$86,400","$87,500","$88,800","$89,500","$90,300","$91,100","$92,000","$92,700","$93,400","$94,100","$95,100","$95,700","$95,200","$94,800","$94,700","$95,800","$96,500","$97,300","$97,900","$98,500","$98,900","$99,500","$99,900","$100,700","$102,000","$103,000","$103,700","$103,700","$104,000"
Spokane-Spokane Valley Metro,metro,Condo,"$131,900","$131,700","$131,400","$129,700","$127,000","$124,400","$122,900","$121,800","$120,300","$118,700","$117,900","$117,000","$115,500","$114,000","$112,800","$112,300","$111,500","$111,100","$110,700","$110,500","$110,100","$110,200","$109,800","$109,900","$109,700","$109,500","$109,300","$109,100","$109,500","$109,700","$109,600","$109,600","$110,000","$110,100","$109,500","$108,900","$108,800","$109,500","$110,000","$110,500","$110,400","$110,100","$109,700","$109,200","$109,000","$108,700","$109,600","$110,000","$110,700","$110,600","$110,500","$110,500","$110,800","$111,600","$112,400","$113,200","$113,300","$113,300","$112,600","$112,600","$112,700","$113,400","$114,200","$115,300","$116,200","$116,700","$117,000","$117,300","$117,700","$118,500","$120,100","$121,300","$122,300","$122,400","$122,800","$123,000","$123,300","$123,700","$124,700","$126,300","$128,000","$129,400","$129,900","$131,100","$131,700","$133,100","$134,400","$135,700","$137,000","$138,400","$139,800","$140,900","$142,500","$143,900","$145,200","$146,100","$147,700","$149,400","$150,400","$151,900","$153,700","$155,600","$156,900","$158,400","$159,700","$160,800","$161,800","$162,500","$163,400","$164,100","$165,700","$166,900","$168,100","$169,300","$171,100","$172,900","$174,900","$177,300","$180,300","$183,900"
Springfield Metro,metro,Condo,"$124,200","$124,400","$124,300","$124,200","$124,200","$124,400","$124,600","$124,800","$124,800","$124,500","$124,500","$124,300","$124,200","$124,200","$124,500","$125,000","$125,200","$125,400","$125,400","$125,400","$125,700","$126,200","$126,600","$126,800","$127,000","$127,200","$127,300","$127,400","$127,500","$127,500","$127,700","$128,000","$128,100","$127,800","$127,500","$127,700","$128,200","$128,500","$128,500","$128,400","$128,500","$128,600","$128,800","$128,900","$129,200","$129,700","$130,600","$131,000","$131,000","$130,700","$131,000","$131,500","$131,900","$132,000","$132,000","$131,900","$131,900","$132,100","$131,700","$131,600","$131,200","$131,500","$131,300","$130,900","$130,600","$130,500","$130,800","$131,200","$131,300","$131,300","$131,400","$131,600","$132,000","$132,400","$132,900","$133,500","$134,000","$134,300","$134,400","$134,300","$134,300","$134,200","$134,200","$134,200","$134,200","$134,000","$133,800","$133,700","$133,800","$133,800","$133,800","$133,700","$133,700","$133,800","$133,900","$134,100","$134,300","$134,400","$134,700","$134,900","$135,300","$135,400","$135,300","$135,400","$135,600","$135,800","$136,100","$136,100","$136,100","$136,300","$136,400","$136,400","$136,300","$136,400","$136,600","$136,800","$136,900","$136,900","$136,900","$137,100"
Springfield Metro,metro,Condo,"$161,400","$161,600","$161,700","$161,500","$160,700","$159,700","$158,800","$157,900","$156,800","$156,100","$155,600","$155,000","$154,000","$152,800","$151,600","$150,700","$149,900","$148,900","$147,800","$147,100","$147,100","$146,800","$146,000","$145,100","$144,800","$144,500","$144,200","$143,600","$143,400","$143,700","$144,100","$144,000","$143,500","$143,100","$143,100","$143,200","$143,300","$143,600","$144,200","$145,000","$145,600","$146,000","$146,100","$146,500","$146,900","$147,200","$147,100","$147,100","$147,100","$147,400","$147,300","$147,100","$146,700","$146,300","$146,300","$146,300","$146,300","$146,400","$146,400","$146,500","$146,500","$146,400","$146,400","$146,200","$146,300","$146,200","$146,500","$146,400","$146,500","$146,500","$147,000","$147,400","$147,700","$147,800","$147,800","$148,100","$148,500","$148,800","$148,500","$148,300","$148,200","$148,400","$148,400","$148,700","$149,600","$150,100","$150,700","$150,700","$151,100","$151,700","$152,700","$154,000","$155,000","$156,300","$157,000","$157,500","$156,800","$156,700","$156,900","$157,800","$158,500","$158,800","$159,300","$159,400","$159,800","$159,900","$159,800","$159,900","$160,700","$161,800","$162,300","$162,700","$162,900","$163,400","$163,800","$164,300","$164,800","$165,500","$166,500","$167,500"
Springfield Metro,metro,Condo,"$119,600","$120,300","$120,500","$120,200","$119,500","$119,300","$119,100","$118,300","$117,900","$117,400","$117,200","$116,400","$115,500","$114,600","$114,000","$113,800","$113,900","$113,700","$113,500","$113,400","$113,100","$113,000","$113,100","$113,600","$113,800","$114,200","$114,800","$115,400","$115,600","$115,700","$115,700","$116,100","$116,700","$117,500","$117,700","$117,700","$117,600","$118,300","$118,700","$119,500","$119,900","$120,700","$121,500","$122,200","$122,500","$122,100","$122,800","$123,500","$124,400","$124,100","$124,200","$124,100","$125,000","$125,300","$125,500","$125,600","$125,600","$126,100","$125,800","$125,700","$125,800","$126,300","$126,400","$126,300","$126,000","$126,300","$126,200","$126,400","$127,200","$128,300","$129,500","$130,400","$130,900","$131,500","$132,200","$133,200","$133,700","$133,900","$134,600","$135,600","$136,000","$136,100","$136,100","$136,600","$137,400","$137,900","$138,800","$139,100","$139,800","$140,600","$141,800","$142,000","$142,600","$142,200","$142,500","$142,600","$143,300","$144,100","$144,600","$145,300","$146,000","$146,800","$147,000","$147,300","$148,000","$149,000","$149,800","$150,700","$151,400","$152,000","$152,500","$153,000","$153,500","$154,000","$154,600","$155,400","$156,000","$156,800","$157,200","$157,800"
St. Louis Metro,metro,Condo,"$137,600","$137,700","$137,500","$137,000","$136,400","$135,700","$134,800","$133,900","$132,900","$131,900","$131,000","$129,900","$128,800","$127,500","$126,500","$125,700","$124,700","$123,900","$123,200","$122,400","$121,400","$120,400","$119,800","$119,500","$119,500","$119,400","$119,200","$118,900","$119,000","$119,000","$118,700","$118,800","$118,900","$119,800","$120,100","$120,400","$120,400","$120,300","$120,200","$120,000","$120,000","$120,000","$120,400","$120,700","$121,100","$121,100","$121,100","$121,100","$121,300","$121,900","$122,600","$123,300","$123,700","$124,000","$124,200","$124,300","$124,400","$124,100","$124,200","$124,300","$124,800","$125,000","$125,200","$125,300","$125,800","$126,200","$126,500","$126,500","$126,800","$127,400","$128,000","$128,300","$128,600","$129,100","$129,900","$130,700","$131,100","$131,600","$132,100","$133,100","$133,700","$134,400","$135,100","$136,100","$136,800","$137,000","$137,300","$137,700","$138,500","$139,300","$140,000","$140,700","$141,000","$141,300","$141,300","$141,800","$142,400","$143,200","$143,600","$144,000","$144,500","$145,000","$145,500","$145,800","$146,300","$146,900","$147,600","$148,100","$148,400","$148,800","$149,300","$149,800","$150,000","$150,100","$150,200","$150,400","$150,500","$150,600","$150,600","$150,500"
State College Metro,metro,Condo,"$183,700","$184,400","$185,100","$185,400","$185,400","$184,500","$183,400","$182,600","$182,600","$182,700","$181,900","$181,200","$181,500","$182,700","$184,100","$184,500","$184,400","$184,400","$185,000","$185,600","$185,800","$186,000","$186,600","$187,600","$187,700","$187,200","$186,000","$185,800","$185,900","$186,700","$187,100","$187,600","$187,800","$187,700","$187,700","$187,900","$188,400","$188,900","$189,400","$189,800","$190,700","$191,200","$191,400","$191,300","$191,500","$191,900","$192,100","$191,300","$191,300","$191,700","$193,200","$194,000","$194,300","$194,700","$195,500","$196,400","$197,300","$197,900","$198,900","$200,000","$200,900","$201,900","$202,900","$204,400","$205,800","$207,000","$207,800","$208,700","$208,900","$209,100","$209,200","$209,800","$209,800","$209,300","$208,700","$208,200","$208,300","$208,300","$208,500","$208,900","$209,500","$210,800","$212,100","$213,600","$215,000","$216,000","$215,600","$215,100","$214,900","$215,500","$216,600","$217,600","$219,300","$220,600","$221,600","$222,100","$222,600","$224,400","$226,800","$229,400","$231,000","$232,300","$233,300","$234,300","$235,100","$235,600","$236,500","$237,100","$238,000","$238,000","$238,300","$238,500","$239,200","$239,600","$240,100","$240,400","$240,600","$241,000","$241,200","$241,900"
Stockton-Lodi Metro,metro,Condo,"$103,700","$102,100","$101,400","$101,500","$101,600","$100,700","$98,700","$96,900","$94,900","$93,300","$91,300","$90,300","$89,600","$88,700","$87,200","$86,100","$84,800","$83,900","$82,800","$82,200","$81,800","$82,100","$82,700","$83,400","$83,800","$83,900","$84,100","$83,800","$84,200","$84,400","$85,200","$86,300","$87,700","$88,100","$88,700","$89,800","$91,600","$94,500","$97,300","$101,100","$104,400","$108,200","$111,200","$113,700","$116,300","$119,800","$123,200","$125,400","$126,900","$127,100","$127,800","$127,900","$128,700","$128,900","$129,400","$129,700","$129,900","$130,000","$130,800","$131,700","$132,600","$133,700","$134,700","$135,900","$137,000","$138,600","$140,100","$141,400","$142,600","$143,500","$143,800","$144,900","$146,300","$148,600","$149,700","$150,700","$151,200","$152,300","$153,900","$156,300","$158,300","$160,100","$162,000","$163,900","$165,600","$166,600","$168,900","$171,800","$174,900","$177,300","$179,200","$180,800","$183,400","$186,700","$190,200","$191,800","$194,000","$196,500","$199,000","$200,700","$201,800","$203,500","$205,600","$207,200","$207,200","$207,400","$206,900","$208,300","$208,300","$208,800","$208,700","$209,100","$209,800","$210,400","$210,800","$211,600","$213,100","$214,300","$215,800","$217,000"
Syracuse Metro,metro,Condo,"$138,700","$139,000","$139,000","$138,700","$138,100","$137,500","$136,900","$136,200","$135,400","$134,800","$134,900","$134,800","$134,600","$133,900","$133,400","$133,400","$133,900","$134,100","$133,800","$133,400","$133,000","$133,000","$132,600","$132,300","$131,900","$132,200","$132,300","$132,400","$132,200","$132,500","$132,900","$133,500","$134,000","$133,900","$133,800","$134,100","$134,500","$134,700","$134,800","$134,500","$134,000","$133,500","$133,400","$133,300","$133,500","$133,700","$134,400","$135,000","$135,300","$135,200","$134,800","$135,100","$135,900","$136,500","$136,900","$137,200","$137,500","$137,700","$137,300","$136,600","$136,200","$136,500","$137,000","$137,000","$136,600","$136,300","$135,700","$135,100","$134,700","$134,600","$134,900","$134,900","$134,800","$134,600","$134,400","$134,700","$135,000","$135,600","$136,100","$136,700","$137,100","$137,200","$136,800","$137,200","$138,000","$139,000","$140,000","$140,300","$141,000","$141,600","$142,500","$143,100","$143,700","$145,100","$147,000","$148,500","$148,600","$148,200","$148,200","$149,100","$149,900","$150,200","$150,100","$150,500","$151,200","$151,600","$151,200","$150,100","$149,600","$149,600","$149,800","$149,500","$149,200","$149,200","$149,500","$149,700","$149,800","$149,900","$150,600","$151,800"
Tallahassee Metro,metro,Condo,"$104,500","$104,000","$103,300","$102,100","$100,800","$99,200","$97,900","$96,500","$95,200","$94,100","$93,100","$92,100","$90,500","$89,100","$87,800","$87,600","$87,300","$87,500","$86,400","$85,700","$84,900","$84,800","$84,500","$84,000","$83,500","$83,200","$83,100","$83,000","$83,000","$82,600","$82,700","$82,700","$82,300","$81,800","$81,200","$81,500","$82,100","$83,000","$83,300","$83,200","$83,100","$83,300","$83,500","$83,800","$84,100","$84,500","$85,100","$85,300","$85,400","$85,000","$84,900","$84,700","$84,500","$84,400","$84,400","$84,600","$85,000","$85,100","$85,000","$84,600","$84,200","$84,000","$83,800","$84,000","$84,000","$84,100","$84,100","$84,100","$84,100","$84,000","$84,100","$84,100","$84,600","$85,100","$85,900","$86,500","$87,100","$87,600","$87,900","$88,100","$88,300","$88,800","$89,400","$90,200","$90,700","$91,000","$91,100","$91,400","$91,700","$92,200","$92,900","$93,500","$94,000","$94,500","$95,100","$95,800","$96,400","$97,000","$97,600","$98,100","$98,700","$99,200","$99,600","$100,300","$101,000","$101,400","$101,600","$101,400","$101,600","$101,700","$102,000","$102,300","$102,500","$102,800","$103,100","$103,200","$103,400","$103,800","$104,400","$105,100"
Tampa-St. Petersburg-Clearwater Metro,metro,Condo,"$103,900","$103,200","$102,700","$101,700","$100,600","$99,300","$97,900","$96,600","$95,400","$94,200","$92,800","$91,300","$90,000","$88,800","$87,700","$86,800","$86,100","$85,700","$85,600","$85,400","$85,100","$84,700","$84,600","$84,800","$85,000","$85,200","$85,500","$85,900","$86,400","$87,000","$87,600","$87,900","$88,500","$89,200","$90,100","$90,900","$91,800","$92,700","$93,600","$94,600","$95,400","$96,200","$96,700","$97,600","$98,600","$99,400","$99,800","$100,300","$100,800","$101,200","$101,600","$102,000","$102,400","$102,800","$103,600","$104,300","$104,900","$105,400","$106,100","$106,700","$107,400","$108,000","$109,000","$109,900","$110,600","$111,400","$112,000","$112,700","$113,500","$114,700","$116,000","$117,100","$118,100","$119,000","$119,700","$120,400","$121,200","$122,200","$123,100","$124,300","$125,400","$126,400","$127,000","$127,700","$128,600","$129,700","$131,000","$132,000","$133,500","$134,600","$135,900","$136,800","$137,600","$138,200","$139,600","$141,100","$142,400","$143,300","$144,100","$145,000","$145,900","$146,700","$147,500","$148,300","$149,400","$150,400","$150,800","$150,800","$150,900","$151,500","$152,100","$152,700","$153,100","$153,700","$154,300","$155,100","$155,700","$156,400","$157,600","$158,800"
Toledo Metro,metro,Condo,"$110,500","$109,700","$108,600","$108,200","$107,800","$107,000","$105,800","$104,200","$102,300","$100,800","$99,700","$99,600","$99,500","$99,500","$99,000","$98,500","$97,900","$97,600","$97,200","$97,000","$97,000","$96,800","$96,600","$95,900","$95,500","$94,800","$94,800","$94,600","$94,100","$93,700","$93,400","$93,500","$93,100","$93,100","$93,000","$93,200","$93,100","$93,300","$93,400","$93,900","$94,500","$94,600","$94,700","$94,700","$95,000","$94,900","$94,700","$94,300","$94,300","$94,200","$94,400","$94,600","$94,900","$95,500","$95,700","$96,000","$96,400","$97,100","$97,700","$98,100","$98,200","$98,800","$98,900","$99,000","$98,600","$98,700","$99,300","$100,100","$100,600","$101,100","$101,400","$101,500","$102,000","$101,900","$102,100","$102,000","$102,300","$102,300","$102,500","$102,400","$102,600","$103,100","$103,500","$104,200","$104,300","$104,500","$104,800","$105,500","$106,500","$107,400","$108,100","$108,400","$108,400","$108,200","$108,800","$109,600","$110,800","$111,500","$112,100","$112,200","$112,300","$112,200","$112,600","$113,200","$114,000","$114,700","$114,800","$114,900","$114,600","$115,000","$115,300","$115,900","$116,300","$117,100","$117,600","$118,100","$118,700","$119,500","$120,400","$121,400"
Trenton Metro,metro,Condo,"$199,700","$200,600","$201,100","$200,500","$199,600","$197,300","$194,900","$192,900","$191,700","$189,800","$187,100","$184,100","$181,800","$180,900","$179,400","$178,400","$177,600","$178,200","$178,800","$178,100","$176,600","$175,300","$174,700","$174,000","$172,700","$171,700","$171,300","$170,600","$170,100","$169,400","$169,400","$169,400","$169,800","$170,400","$171,600","$173,000","$174,600","$173,600","$172,100","$171,000","$171,500","$172,100","$172,200","$172,900","$173,300","$174,100","$173,700","$173,200","$171,600","$172,500","$173,900","$175,900","$176,100","$175,800","$175,200","$174,700","$174,500","$174,600","$174,700","$175,600","$177,200","$177,900","$177,900","$176,800","$176,500","$176,400","$176,700","$176,500","$176,300","$176,100","$176,400","$175,700","$174,300","$172,700","$172,500","$173,100","$173,900","$174,300","$174,600","$175,400","$175,300","$174,300","$173,000","$173,300","$174,800","$177,000","$177,500","$177,600","$177,200","$177,700","$177,600","$177,500","$178,600","$180,700","$182,500","$182,100","$181,200","$180,300","$180,800","$181,600","$182,400","$182,900","$183,500","$184,000","$183,700","$183,500","$182,900","$184,100","$184,900","$186,100","$186,400","$186,400","$186,700","$186,900","$187,300","$187,600","$188,100","$188,200","$188,700","$188,700"
